Timestamp,Milliseconds,Angle,Angular Velocity
17:23:07.845864,845864,148.26556396484375,18.518478393554688
17:23:07.940922,940922,138.31544494628906,39.80047607421875
17:23:08.036866,036866,138.31544494628906,39.80047607421875
17:23:08.084391,084391,138.31544494628906,39.80047607421875
17:23:08.160355,160355,138.31544494628906,39.80047607421875
17:23:08.252355,252355,142.3679656982422,16.2100830078125
17:23:08.318357,318357,142.5164794921875,0.45004183053970337
17:23:08.405408,405408,142.5164794921875,0.45004183053970337
17:23:08.474356,474356,142.5164794921875,0.45004183053970337
17:23:08.561355,561355,142.5164794921875,0.45004183053970337
17:23:08.681407,681407,142.5164794921875,0.45004183053970337
17:23:08.718355,718355,142.5164794921875,0.45004183053970337
17:23:08.815376,815376,143.4903106689453,2.9510037899017334
17:23:08.883359,883359,143.4903106689453,2.9510037899017334
17:23:08.955414,955414,146.26959228515625,8.68525505065918
17:23:09.016355,016355,146.26959228515625,8.68525505065918
17:23:09.141391,141391,140.52976989746094,3.1537485122680664
17:23:09.187355,187355,134.74940490722656,21.40875816345215
17:23:09.255415,255415,130.74154663085938,16.03143310546875
17:23:09.340391,340391,129.86407470703125,2.830554485321045
17:23:09.411355,411355,127.92477416992188,6.464334964752197
17:23:09.486413,486413,119.58000183105469,34.76988220214844
17:23:09.578393,578393,120.88604736328125,4.353485107421875
17:23:09.690546,690546,117.58293914794922,14.361339569091797
17:23:09.752546,752546,117.58293914794922,14.361339569091797
17:23:09.824602,824602,108.96266174316406,35.91781997680664
17:23:09.880594,880594,108.96266174316406,35.91781997680664
17:23:09.959545,959545,101.57757568359375,28.404178619384766
17:23:10.041604,041604,91.36247253417969,39.28886032104492
17:23:10.117544,117544,88.5826644897461,8.967123031616211
17:23:10.187545,187545,87.72594451904297,2.763612747192383
17:23:10.282545,282545,85.45731353759766,1.200333833694458
17:23:10.347545,347545,81.30426788330078,17.30435562133789
17:23:10.427546,427546,81.30426788330078,17.30435562133789
17:23:10.515619,515619,81.65094757080078,1.1555988788604736
17:23:10.588582,588582,81.65094757080078,1.1555988788604736
17:23:10.680606,680606,89.0708999633789,27.481304168701172
17:23:10.740545,740545,89.0708999633789,27.481304168701172
17:23:10.823545,823545,88.10986328125,3.2034554481506348
17:23:10.890606,890606,79.77748107910156,34.718257904052734
17:23:10.970546,970546,74.40626525878906,23.353111267089844
17:23:11.051735,051735,69.29168701171875,20.45831298828125
17:23:11.142704,142704,64.8875732421875,16.938899993896484
17:23:11.214756,214756,64.13906860351562,2.4950153827667236
17:23:11.285705,285705,67.58778381347656,14.994413375854492
17:23:11.374214,374214,67.58778381347656,14.994413375854492
17:23:11.443272,443272,73.46989440917969,23.5284423828125
17:23:11.516217,516217,77.8017578125,17.32745361328125
17:23:11.592272,592272,75.44135284423828,8.139328002929688
17:23:11.691281,691281,70.646728515625,19.97760009765625
17:23:11.770255,770255,70.646728515625,19.97760009765625
17:23:11.850272,850272,67.3164291381836,12.334441184997559
17:23:11.907214,907214,67.3164291381836,12.334441184997559
17:23:11.991272,991272,65.87741088867188,4.360661506652832
17:23:12.085250,085250,72.30372619628906,26.77631187438965
17:23:12.169215,169215,75.03373718261719,9.10003662109375
17:23:12.217250,217250,75.03373718261719,9.10003662109375
17:23:12.311214,311214,76.55510711669922,4.754281044006348
17:23:12.407255,407255,76.55510711669922,4.754281044006348
17:23:12.456313,456313,73.48130798339844,12.807496070861816
