Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
17:24:29.976685,976685,77.39912944670881,79.24676783887212,[12.69142437  7.67156887 -7.67643118],[12.52450848  7.84864569 -5.61211061],[14.97589397  9.36677456 -6.19011593]
17:24:29.980684,980684,77.82120439320403,105.54512290452986,[12.67755413  7.65704632 -7.68292713],[12.52301788  7.84507895 -5.60944128],[14.97942448  9.36327744 -6.18968534]
17:24:29.984684,984684,78.10922634397404,72.00548769250403,[12.66644955  7.65199995 -7.68601322],[12.51926708  7.84484243 -5.60894871],[14.97860527  9.36510277 -6.18750429]
17:24:29.988685,988685,78.39187636085438,70.64484300933246,[12.65765667  7.64269543 -7.68589354],[12.51793194  7.84192848 -5.60741949],[14.97890759  9.36562538 -6.18603516]
17:24:29.992685,992685,78.60955154167631,54.418795205481985,[12.64688778  7.6323576  -7.68882895],[12.51432133  7.83991766 -5.6073246 ],[14.97957325  9.36189365 -6.18978691]
17:24:29.997684,997684,78.85638030522479,49.37562783526275,[12.63672733  7.62574673 -7.68733597],[12.5118351   7.83739901 -5.60657501],[14.9825592   9.35803509 -6.18881559]
17:24:30.001684,001684,79.21335209417205,0.3584054105896213,[12.62784672  7.61392069 -7.6888833 ],[12.50799847  7.83728695 -5.60647821],[14.98204899  9.35942173 -6.18579626]
17:24:30.005685,005685,79.55025605269971,84.20493839731486,[12.61570072  7.60574675 -7.69318819],[12.50628662  7.83246708 -5.6077528 ],[14.98091888  9.35871506 -6.18538857]
17:24:30.009685,009685,79.72722350142674,44.24186218175663,[12.60734653  7.59795904 -7.69194269],[12.50419331  7.83122492 -5.6038866 ],[14.98021603  9.35881996 -6.18524694]
17:24:30.013684,013684,79.92203594311435,48.715289244215285,[12.59726238  7.59192991 -7.6911335 ],[12.50098801  7.83177519 -5.6019392 ],[14.97984314  9.35785294 -6.18641472]
17:24:30.017685,017685,80.20653387769129,71.10670696749142,[12.58880424  7.58158636 -7.69256735],[12.49802876  7.82951736 -5.60159349],[14.97836971  9.35911655 -6.18479919]
17:24:30.022685,022685,80.40376711159942,39.44664678162724,[12.58100605  7.57417583 -7.68965006],[12.49562359  7.828825   -5.59994459],[14.97743607  9.35920429 -6.18485594]
17:24:30.026685,026685,80.6733283424041,67.39030770117083,[12.57004452  7.56385231 -7.69629955],[12.49263191  7.82801342 -5.5985198 ],[14.9766922   9.35818005 -6.18598604]
17:24:30.030685,030685,80.80598639003591,33.16451190795178,[12.56247711  7.56240177 -7.69207096],[12.48866177  7.82772923 -5.59873533],[14.97724628  9.35701561 -6.18492365]
17:24:30.034685,034685,80.9911057896391,46.279849900795256,[12.5537405   7.55914164 -7.69014931],[12.48636341  7.82569647 -5.59897423],[14.97707653  9.35622406 -6.18469667]
17:24:30.039091,039091,81.15032368948638,36.13660913465541,[12.54760647  7.55180359 -7.6884656 ],[12.48530293  7.82231903 -5.59843445],[14.9760437  9.3561306 -6.1857295]
17:24:30.043197,043197,81.38968210277235,58.29479135069899,[12.53754425  7.54473543 -7.69212866],[12.48207951  7.82344103 -5.59602308],[14.97518921  9.35570335 -6.18476629]
17:24:30.047708,047708,81.55193222276439,35.96766127068008,[12.52930737  7.54100418 -7.69353056],[12.47920513  7.82355309 -5.59434462],[14.97459507  9.35545921 -6.1838665 ]
17:24:30.051708,051708,81.68206009622483,32.53196836510952,[12.52245331  7.53663969 -7.69245291],[12.47605324  7.82323694 -5.59331942],[14.97349548  9.35471821 -6.18366051]
17:24:30.055708,055708,81.85351860477473,42.86462713747596,[12.51791191  7.52994871 -7.6920743 ],[12.47328186  7.82264614 -5.5943346 ],[14.97341061  9.35279465 -6.18248844]
17:24:30.059708,059708,82.03293438409774,44.85394483075211,[12.50730419  7.52997112 -7.69472599],[12.47307205  7.81933498 -5.59329128],[14.97110748  9.35377598 -6.18231487]
17:24:30.063708,063708,82.1355970802562,25.665674039615283,[12.50539017  7.52149725 -7.69242811],[12.46812439  7.82193232 -5.59293127],[14.96931362  9.35481167 -6.18151617]
17:24:30.067710,067710,82.28787893491406,38.05143794549168,[12.49748993  7.51877737 -7.69302845],[12.4670639   7.82172298 -5.59035444],[14.96696377  9.35522175 -6.18076944]
17:24:30.072708,072708,82.3645992962354,15.350212349206767,[12.49186897  7.5164566  -7.69171095],[12.46446037  7.82293701 -5.58757782],[14.96579838  9.35477161 -6.17993402]
17:24:30.076708,076708,82.55917816048648,48.64471606277121,[12.48582363  7.51144791 -7.69493961],[12.462183    7.82206535 -5.58802748],[14.96347618  9.35541916 -6.17777729]
17:24:30.080708,080708,82.57132757130807,3.0373527053981775,[12.48374748  7.50786448 -7.69195271],[12.46125603  7.82033587 -5.58657551],[14.96354485  9.35206318 -6.17840433]
17:24:30.084708,084708,82.66742796884114,24.025099383266024,[12.47699451  7.50944042 -7.69116402],[12.45855045  7.82043028 -5.5864172 ],[14.96178246  9.35265923 -6.17713499]
17:24:30.088708,088708,82.59674432796491,17.670910219056424,[12.47425365  7.50992823 -7.68693304],[12.45560741  7.82169771 -5.58434582],[14.96129704  9.34972668 -6.17877293]
17:24:30.092708,092708,82.61511077136375,4.591610849708161,[12.47178173  7.50833988 -7.68466949],[12.45350933  7.82109261 -5.58204412],[14.95839691  9.35197163 -6.17724371]
17:24:30.097709,097709,82.69379335941801,15.733370936665395,[12.46922588  7.5037961  -7.68503094],[12.45229816  7.82022381 -5.5811758 ],[14.95828056  9.34988594 -6.17634201]
17:24:30.101708,101708,82.81836065511952,31.14961132820962,[12.46655655  7.49997616 -7.68501997],[12.4482975   7.82217932 -5.58315182],[14.95700169  9.35060406 -6.1746664 ]
17:24:30.105707,105707,82.85067774487345,8.08129276167325,[12.46606541  7.49933624 -7.68179131],[12.44822979  7.81951332 -5.58328962],[14.95671463  9.35026836 -6.17287397]
17:24:30.109708,109708,82.89656509054383,11.468969175301146,[12.46300983  7.49780655 -7.68245316],[12.44730759  7.81888437 -5.58193493],[14.95489979  9.34982967 -6.17209148]
17:24:30.113708,113708,82.85142055032522,11.286135054653812,[12.4603548   7.49878073 -7.68200207],[12.44653988  7.81816292 -5.5808568 ],[14.9533329   9.34856987 -6.17416906]
17:24:30.118709,118709,82.89645647183333,9.005383224978287,[12.45997334  7.49531889 -7.68325806],[12.44647026  7.81770849 -5.57897329],[14.95294476  9.34835339 -6.17224407]
17:24:30.122708,122708,82.87034804739167,6.528738294988596,[12.46038437  7.49433661 -7.68066502],[12.44493484  7.81810665 -5.5788269 ],[14.95153618  9.3483963  -6.17239857]
17:24:30.126709,126709,82.82765418980036,10.670796698654572,[12.46188831  7.49342155 -7.67873573],[12.44524956  7.8165884  -5.57786942],[14.95178509  9.346385   -6.1718092 ]
17:24:30.130710,130710,82.84010436573371,3.1117660418276993,[12.460886    7.49366951 -7.6790514 ],[12.44525528  7.81548977 -5.57814169],[14.95014286  9.34649658 -6.1717    ]
17:24:30.134707,134707,82.7636982180209,19.115873833575787,[12.46217251  7.49513674 -7.67654896],[12.44578648  7.81505013 -5.57594633],[14.95016479  9.34503555 -6.17096996]
17:24:30.138710,138710,82.78947377668878,6.43906037168975,[12.46361637  7.49337339 -7.67675543],[12.44490433  7.81502199 -5.57712698],[14.94934368  9.34579372 -6.16955423]
17:24:30.142708,142708,82.73336714312153,14.0336752294281,[12.465868    7.49275541 -7.67533779],[12.44566917  7.81440401 -5.5757308 ],[14.94915962  9.3447237  -6.16916656]
17:24:30.147708,147708,82.6358898878066,19.49545106298558,[12.46821308  7.49313354 -7.67447376],[12.44660664  7.81376886 -5.57413435],[14.95007706  9.34182262 -6.16972017]
17:24:30.151708,151708,82.54672198943172,22.291974593720454,[12.47136116  7.49367237 -7.6727519 ],[12.44744205  7.81330204 -5.57248974],[14.94988346  9.34029675 -6.16893339]
17:24:30.155708,155708,82.47810617490833,17.15395363084582,[12.47502804  7.49368191 -7.67298889],[12.44785023  7.81358051 -5.57248354],[14.9505043   9.33814621 -6.16829395]
17:24:30.159708,159708,82.3528572030267,31.312242970408022,[12.47965717  7.49598265 -7.67091465],[12.44908047  7.81269312 -5.57206869],[14.95049953  9.33738232 -6.16805983]
