Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
17:33:43.709082,709082,80.67158982631028,113.76905608421914,[16.58521843  9.0554266  -7.70228815],[14.02776337  6.5970521  -9.33620453],[ 15.8513689    7.15151596 -11.81367779]
17:33:43.713104,713104,80.89101576866051,54.55642524868905,[16.58072281  9.05357265 -7.70346737],[14.02012253  6.59876442 -9.32880592],[ 15.8351717    7.14245415 -11.81994057]
17:33:43.717106,717106,80.98031261633027,22.31305538974451,[16.57717896  9.05390072 -7.70403767],[14.01104832  6.59250116 -9.32816792],[ 15.81463432   7.13905859 -11.82557678]
17:33:43.721135,721135,81.29153734823609,77.24614840055203,[16.57307434  9.05134678 -7.70844603],[13.99686623  6.59359312 -9.33169937],[ 15.79336166   7.12304831 -11.84150219]
17:33:43.725092,725092,81.38852978540982,24.511609091161226,[16.57456589  9.04846478 -7.70303345],[13.99299526  6.59066868 -9.32516098],[ 15.78650856   7.11101627 -11.83656693]
17:33:43.729105,729105,81.33103939201963,14.326038721700037,[16.57174301  9.04489708 -7.70621347],[13.984828    6.58428383 -9.32561684],[ 15.77118301   7.10759926 -11.83448315]
17:33:43.734089,734089,81.57374732446671,48.69741822774385,[16.56697845  9.04378319 -7.70841885],[13.97610664  6.58017778 -9.32394314],[ 15.75068283   7.09702301 -11.84549618]
17:33:43.738081,738081,81.87243997087167,74.82280721567106,[16.5699749   9.04012299 -7.70182419],[13.96959686  6.57640457 -9.32215405],[ 15.7329464    7.08629751 -11.8544569 ]
17:33:43.742105,742105,82.03590398583411,40.62227011989143,[16.56436539  9.04031181 -7.70626879],[13.9583416   6.57828426 -9.32083321],[ 15.7164135    7.07606459 -11.86159897]
17:33:43.746104,746104,82.1687264204091,33.213912121777994,[16.56310272  9.03242779 -7.71080256],[13.94892311  6.57356977 -9.32227135],[ 15.69857407   7.06498337 -11.8695631 ]
17:33:43.750117,750117,82.30424933151745,33.77097211770574,[16.55799484  9.03443718 -7.71207428],[13.94241619  6.57395172 -9.31736946],[ 15.68555069   7.05945683 -11.87394238]
17:33:43.754079,754079,82.2538492547021,12.720867444560904,[16.55384064  9.03336239 -7.71500015],[13.93534279  6.57278299 -9.31630802],[ 15.67585278   7.05801058 -11.87173653]
17:33:43.759080,759080,82.38954306302276,27.133334997131158,[16.55158424  9.03105259 -7.7136941 ],[13.92600918  6.56948376 -9.31859398],[ 15.66362      7.04885244 -11.87844181]
17:33:43.763080,763080,82.74311207793689,88.39225372853221,[16.54751587  9.02883911 -7.71321011],[13.92451     6.56204796 -9.31605339],[ 15.64618397   7.03599739 -11.88989258]
17:33:43.767080,767080,82.72226868792687,5.210847502503668,[16.54053879  9.03501606 -7.71405077],[13.91969776  6.56177425 -9.31213284],[ 15.63510609   7.04046297 -11.88772488]
17:33:43.771115,771115,82.89810812440862,43.57854683562625,[16.54107475  9.02979088 -7.71477604],[13.91324615  6.56090736 -9.3128252 ],[ 15.62599564   7.02677774 -11.89334393]
17:33:43.775104,775104,83.03733752514482,34.90333435352175,[16.53826332  9.02680111 -7.71620512],[13.90954876  6.5594902  -9.30960083],[ 15.6090889    7.02945375 -11.90117168]
17:33:43.779103,779103,82.97163016898132,16.430946777569446,[16.53424263  9.02597809 -7.71738529],[13.90141582  6.56201982 -9.31136227],[ 15.60810852   7.023139   -11.89555645]
17:33:43.784087,784087,83.17758620197067,41.323441611025004,[16.53379059  9.02317333 -7.71494818],[13.89666557  6.55986071 -9.31040192],[ 15.59651566   7.01503611 -11.90246201]
17:33:43.788099,788099,83.11892196314203,14.622193127776843,[16.53246689  9.01817799 -7.71714497],[13.89110756  6.55921078 -9.31233215],[ 15.59538841   7.00946188 -11.90043068]
