Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
,,,,,,
18:03.0,44480,82.17682302,1847.500518,[10.32329655 17.84768295 -7.13766813],[ 9.64729309 15.78244019 -8.54872704],[ 10.71386242  17.41529274 -10.7200737 ]
,,,,,,
18:03.0,48454,82.08083288,24.15454001,[10.32133389 17.85424423 -7.13947487],[ 9.65861797 15.78026199 -8.54986   ],[ 10.71683407  17.41984558 -10.71875763]
,,,,,,
18:03.1,52478,82.29798122,53.96330512,[10.32444191 17.85895538 -7.13880014],[ 9.66466999 15.78256035 -8.54863739],[ 10.71952248  17.41416168 -10.7254982 ]
,,,,,,
18:03.1,56457,82.1925477,26.49749205,[10.32943535 17.86147118 -7.13467741],[ 9.67158127 15.780303   -8.55139542],[ 10.7190733   17.42090988 -10.72065449]
,,,,,,
18:03.1,61457,82.5128025,64.05096006,[10.32433605 17.87160873 -7.12731218],[ 9.67195511 15.7866497  -8.54728889],[ 10.71983051  17.41808701 -10.72668457]
,,,,,,
18:03.1,65488,82.62495059,27.82140846,[10.32604122 17.87682915 -7.12727547],[ 9.67373466 15.79227638 -8.54358292],[ 10.71912098  17.41804695 -10.72946262]
,,,,,,
18:03.1,69489,82.5158676,27.26393331,[10.32485294 17.88079071 -7.13633299],[ 9.6772356  15.79439545 -8.54306507],[ 10.72141457  17.41724205 -10.72916031]
,,,,,,
18:03.1,73458,82.43269344,20.95594771,[10.32944393 17.88234329 -7.14040279],[ 9.68183231 15.79293823 -8.5444622 ],[ 10.7241993   17.41590309 -10.72978497]
,,,,,,
18:03.1,77458,82.60343298,42.68488611,[10.33773327 17.88495636 -7.13594723],[ 9.68847942 15.79493999 -8.54166317],[ 10.72653294  17.41210175 -10.73148918]
,,,,,,
18:03.1,81491,82.71916084,28.69522733,[10.3450737  17.88709831 -7.13125467],[ 9.69907093 15.79180527 -8.54177666],[ 10.73186302  17.40637207 -10.73151016]
,,,,,,
18:03.1,86491,82.78192438,12.55270929,[10.3482151  17.88830757 -7.13622284],[ 9.70557213 15.79604912 -8.5348053 ],[ 10.73042011  17.40427399 -10.73260212]
,,,,,,
18:03.1,90494,83.03750169,63.84644267,[10.3527298  17.89248466 -7.13008356],[ 9.7133913  15.794837   -8.53456211],[ 10.73481655  17.39581299 -10.73702145]
,,,,,,
18:03.1,94452,83.17007778,33.49572587,[10.35177422 17.89620399 -7.13542891],[ 9.72958183 15.79437256 -8.52533054],[ 10.73398113  17.3894577  -10.74103832]
,,,,,,
18:03.1,98454,83.29175244,30.4034632,[10.35379028 17.89925385 -7.13146019],[ 9.73379612 15.7920599  -8.52552891],[ 10.73035526  17.38558388 -10.7436409 ]
,,,,,,
