Timestamp,Milliseconds,Angle,Angular Velocity
14:12:56.460697,460697,47.04323196411133,7.478010654449463
14:12:56.595700,595700,51.04735565185547,15.400476455688477
14:12:56.700725,700725,55.69854736328125,18.604766845703125
14:12:56.832734,832734,54.77867889404297,2.787480354309082
14:12:56.945701,945701,48.181758880615234,26.387680053710938
14:12:57.086743,086743,45.91217041015625,7.092463970184326
14:12:57.190979,190979,43.4923210144043,7.5620293617248535
14:12:57.301951,301951,48.75808334350586,20.252933502197266
14:12:57.430950,430950,51.21879959106445,7.0306172370910645
14:12:57.559987,559987,52.840518951416016,5.067873001098633
14:12:57.667951,667951,52.57111740112305,0.7697186470031738
14:12:57.800950,800950,45.98182678222656,26.357162475585938
14:12:57.919950,919950,44.850738525390625,3.770293951034546
14:12:58.056986,056986,44.46915817260742,1.2309043407440186
14:12:58.195980,195980,49.03474426269531,18.262344360351562
14:12:58.294975,294975,57.632896423339844,34.392608642578125
14:12:58.400948,400948,56.09271240234375,4.813075065612793
14:12:58.526547,526547,54.082515716552734,6.700655460357666
14:12:58.650575,650575,46.16965103149414,31.651458740234375
14:12:58.793092,793092,43.58030319213867,7.192633152008057
14:12:58.891103,891103,45.2125358581543,4.946159839630127
14:12:59.031071,031071,47.83494186401367,7.946685314178467
14:12:59.133065,133065,52.17144775390625,18.854373931884766
14:12:59.264066,264066,56.536746978759766,18.97956085205078
14:12:59.414646,414646,51.39702224731445,20.55889892578125
14:12:59.535649,535649,45.20856857299805,24.753814697265625
14:12:59.627647,627647,41.38629913330078,15.926121711730957
14:12:59.739650,739650,44.22303009033203,8.596155166625977
14:12:59.865866,865866,47.81624984741211,15.62269401550293
14:13:00.000839,000839,55.49247360229492,30.70489501953125
14:13:00.126841,126841,54.539188385009766,3.177617311477661
14:13:00.252868,252868,48.4295654296875,23.498550415039062
14:13:00.390840,390840,45.75790786743164,8.618249893188477
14:13:00.500839,500839,42.69356155395508,11.785947799682617
14:13:00.673934,673934,42.46405029296875,0.7403588891029358
14:13:00.786933,786933,53.44334030151367,32.292030334472656
14:13:00.870908,870908,62.96140670776367,36.607948303222656
14:13:00.999910,999910,80.41777038574219,69.82545471191406
14:13:01.155642,155642,93.73856353759766,53.283172607421875
14:13:01.269640,269640,103.37653350830078,38.5518798828125
14:13:01.384643,384643,109.0333251953125,23.569965362548828
14:13:01.508931,508931,113.30177307128906,17.07379150390625
14:13:01.630934,630934,111.6825180053711,4.906833648681641
14:13:01.792942,792942,110.64429473876953,2.4719603061676025
14:13:01.893932,893932,111.38514709472656,2.3151636123657227
14:13:02.004905,004905,111.33366394042969,0.1660746932029724
14:13:02.118965,118965,110.89139556884766,1.525063395500183
14:13:02.265942,265942,110.73207092285156,0.44256848096847534
14:13:02.364904,364904,111.17298889160156,1.3361151218414307
14:13:02.492942,492942,111.061767578125,0.30059814453125
14:13:02.649098,649098,109.80073547363281,3.2334158420562744
14:13:02.754092,754092,110.60845947265625,2.524137496948242
14:13:02.858091,858091,110.30506134033203,0.9787036180496216
14:13:03.024118,024118,110.7081298828125,1.3002210855484009
14:13:03.102093,102093,109.78953552246094,2.482687473297119
14:13:03.265129,265129,110.48941040039062,2.332916259765625
