Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
,,,,,,
46:37.6,597865,80.25513697,134.2362188,[16.50759506  8.63395882 -8.9515686 ],[15.13704681  7.8667922  -8.88883686],[ 15.56667042   7.75246525 -11.30017757]
,,,,,,
46:37.6,601900,79.95387315,74.66265816,[16.50474167  8.63587379 -8.95365524],[15.13825893  7.8686285  -8.8872242 ],[ 15.57586002   7.75562096 -11.29944611]
,,,,,,
46:37.6,606863,79.5715517,77.03434364,[16.50379181  8.6357975  -8.95366096],[15.1374836   7.8724432  -8.88725471],[ 15.58993244   7.76262045 -11.28972626]
,,,,,,
46:37.6,610862,79.19744908,93.54904169,[16.50232506  8.63587856 -8.95489216],[15.13013554  7.88420486 -8.89058495],[ 15.59671688   7.78043413 -11.28327179]
,,,,,,
46:37.6,614897,78.67029581,130.6451737,[16.50087166  8.63482857 -8.95944977],[15.13055706  7.88794136 -8.89101219],[ 15.60896683   7.79181337 -11.27559853]
,,,,,,
46:37.6,618899,78.48457743,46.4063919,[16.49936104  8.63641262 -8.96095371],[15.12904358  7.89258099 -8.89029789],[ 15.6097641    7.80124712 -11.27834511]
,,,,,,
46:37.6,622897,78.33738043,36.81765903,[16.49544525  8.64214993 -8.95925045],[15.12912464  7.89425611 -8.8922739 ],[ 15.61837959   7.81256723 -11.27470684]
,,,,,,
46:37.6,626888,78.17692983,40.20310497,[16.49160957  8.64736748 -8.95946789],[15.1236496   7.89927673 -8.89807034],[ 15.62844753   7.8184166  -11.26983166]
,,,,,,
46:37.6,631860,77.82698243,70.38362875,[16.49260139  8.64965057 -8.95430279],[15.12413311  7.90246487 -8.89781284],[ 15.64242935   7.83750772 -11.25347233]
,,,,,,
46:37.6,635887,77.75697284,17.38504923,[16.4906826   8.65315247 -8.95364666],[15.1231041   7.90264797 -8.90163517],[ 15.6453476    7.85075855 -11.25349522]
,,,,,,
46:37.6,639862,77.38011202,94.80775322,[16.48750114  8.65698624 -8.95619011],[15.12451172  7.91045666 -8.89636421],[ 15.65235138   7.85697937 -11.25197983]
,,,,,,
46:37.6,643866,77.02204873,89.42639493,[16.4881134   8.65309525 -8.9583292 ],[15.12603188  7.91349173 -8.89337826],[ 15.65705395   7.86730671 -11.25166321]
,,,,,,
46:37.6,647867,76.51661772,126.3261717,[16.48824501  8.65145493 -8.95855331],[15.12290001  7.91928244 -8.89606667],[ 15.67680454   7.8745656  -11.23692226]
,,,,,,
46:37.7,651886,76.4579884,14.58803718,[16.48867607  8.65248775 -8.95650387],[15.1158247   7.9345293  -8.89627075],[ 15.67284107   7.89140272 -11.24064636]
,,,,,,
46:37.7,656860,76.25601249,40.60633571,[16.48577881  8.65768337 -8.95566559],[15.11923027  7.93388987 -8.89511585],[ 15.68389034   7.89487743 -11.23478889]
,,,,,,
46:37.7,660864,75.75332102,125.5473195,[16.48196411  8.6622324  -8.96000576],[15.11876678  7.94091749 -8.89258385],[ 15.69318104   7.9043746  -11.22912788]
,,,,,,
46:37.7,664862,75.4888692,66.14602736,[16.483078    8.66233063 -8.9576807 ],[15.11788845  7.9401679  -8.89748478],[ 15.70625782   7.91858387 -11.21854973]
,,,,,,
