Timestamp,Milliseconds,Angle,Angular Velocity
18:25:24.210760,210760,64.36920928955078,8.019673347473145
18:25:24.297762,297762,63.31502151489258,3.1005523204803467
18:25:24.367800,367800,62.08710861206055,4.234182357788086
18:25:24.479803,479803,63.538360595703125,4.1464338302612305
18:25:24.536316,536316,63.538360595703125,4.1464338302612305
18:25:24.609320,609320,67.77191162109375,18.4067440032959
18:25:24.706319,706319,70.20977020263672,7.864059925079346
18:25:24.776319,776319,67.73826599121094,8.238347053527832
18:25:24.862317,862317,66.30876922607422,4.204401969909668
18:25:24.937316,937316,64.3542709350586,6.304832935333252
18:25:25.049320,049320,61.97274398803711,7.2167487144470215
18:25:25.102320,102320,63.5726203918457,5.332921028137207
18:25:25.179321,179321,65.4156723022461,5.420741081237793
18:25:25.265318,265318,66.88330841064453,4.734310150146484
18:25:25.354319,354319,68.67807006835938,5.608630180358887
18:25:25.430318,430318,69.14740753173828,1.3409640789031982
18:25:25.513322,513322,67.61460876464844,4.5082316398620605
18:25:25.592319,592319,65.21260833740234,8.578573226928711
18:25:25.676363,676363,64.13334655761719,3.597539186477661
18:25:25.773365,773365,61.645572662353516,8.292579650878906
18:25:25.841364,841364,63.141883850097656,4.6759724617004395
18:25:25.917886,917886,65.16281127929688,6.968715667724609
18:25:26.001887,001887,66.44304656982422,3.4600954055786133
18:25:26.083931,083931,67.46368408203125,3.1894922256469727
18:25:26.167932,167932,69.09650421142578,5.4427337646484375
18:25:26.244933,244933,66.38510131835938,8.746460914611816
18:25:26.331460,331460,63.425716400146484,8.220514297485352
18:25:26.409457,409457,62.41093063354492,3.3826191425323486
18:25:26.485459,485459,60.47802734375,5.857283115386963
18:25:26.572457,572457,63.02308654785156,7.953310012817383
18:25:26.679459,679459,64.42733001708984,4.680811405181885
18:25:26.736456,736456,67.0519027709961,8.748575210571289
18:25:26.813459,813459,69.85549926757812,8.761239051818848
18:25:26.907459,907459,69.34443664550781,1.5970706939697266
18:25:26.980457,980457,67.87195587158203,4.462063312530518
18:25:27.071975,071975,66.07093048095703,5.145786285400391
18:25:27.143974,143974,64.64131164550781,4.332178592681885
18:25:27.222973,222973,59.16935729980469,21.8878173828125
18:25:27.307497,307497,64.61593627929688,21.78631591796875
18:25:27.405494,405494,66.88529968261719,7.091760635375977
18:25:27.478496,478496,70.83143615722656,15.177448272705078
18:25:27.557497,557497,73.79863739013672,8.9915189743042
18:25:27.652496,652496,77.59498596191406,15.185394287109375
18:25:27.737493,737493,82.2701416015625,17.981369018554688
18:25:27.838495,838495,86.71886444091797,18.536344528198242
18:25:27.910492,910492,93.34107208251953,26.48883056640625
18:25:27.998496,998496,96.03667449951172,8.423757553100586
18:25:28.083541,083541,99.17830657958984,12.5665283203125
18:25:28.171542,171542,99.17830657958984,12.5665283203125
18:25:28.242539,242539,103.43990325927734,15.783690452575684
18:25:28.333542,333542,110.4065933227539,29.027873992919922
18:25:28.410544,410544,113.82551574707031,14.245509147644043
18:25:28.499543,499543,116.94432830810547,12.995051383972168
18:25:28.578542,578542,122.66276550292969,24.862770080566406
18:25:28.665542,665542,126.198486328125,14.732169151306152
18:25:28.760542,760542,126.198486328125,14.732169151306152
18:25:28.835542,835542,129.52066040039062,13.2886962890625
18:25:28.911541,911541,134.43560791015625,18.903644561767578
18:25:28.977539,977539,137.493408203125,12.231201171875
18:25:29.080540,080540,140.3898162841797,8.776994705200195
18:25:29.141542,141542,142.77476501464844,8.22396183013916
18:25:29.233543,233543,144.23468017578125,3.6497879028320312
18:25:29.311539,311539,146.96475219726562,8.029623031616211
18:25:29.382544,382544,150.28707885742188,12.778180122375488
18:25:29.473542,473542,151.7855987548828,3.9434735774993896
18:25:29.546541,546541,153.99110412597656,7.351684093475342
18:25:29.636543,636543,154.9052276611328,3.2647268772125244
18:25:29.711544,711544,155.4623260498047,1.8569945096969604
18:25:29.802543,802543,155.42803955078125,0.10389848798513412
18:25:29.875542,875542,154.56663513183594,2.610316514968872
18:25:29.967543,967543,156.3772430419922,5.840670585632324
18:25:30.039544,039544,155.19772338867188,3.5743021965026855
18:25:30.131542,131542,156.0355987548828,2.889225482940674
18:25:30.215542,215542,156.7000732421875,2.0764827728271484
18:25:30.283542,283542,152.832275390625,15.47119140625
18:25:30.369544,369544,144.31275939941406,34.07806396484375
18:25:30.445543,445543,155.24388122558594,42.04277801513672
18:25:30.533541,533541,154.7432861328125,1.6686502695083618
18:25:30.613541,613541,155.73403930664062,3.3025104999542236
18:25:30.705543,705543,157.57406616210938,5.575839042663574
18:25:30.779543,779543,157.0443878173828,1.5133665800094604
18:25:30.864542,864542,150.80792236328125,27.115066528320312
18:25:30.942543,942543,157.33958435058594,27.21525764465332
18:25:31.021543,021543,156.8201141357422,1.5741522312164307
18:25:31.116540,116540,157.4229278564453,1.8837928771972656
18:25:31.185542,185542,152.50289916992188,20.500118255615234
