Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
,,,,,,
17:41.0,2677,109.7899716,41012.31662,[10.67780685 17.74210548 -7.55738401],[ 9.91863728 15.71975231 -8.49742317],[ 10.17258835  15.82460785 -11.41242504]
,,,,,,
17:41.0,6677,109.8580882,17.02916655,[10.67914391 17.74172783 -7.54667664],[ 9.92137527 15.71831989 -8.49746895],[ 10.18441963  15.82914257 -11.41671085]
,,,,,,
17:41.0,10676,109.4909725,91.8018993,[10.67404461 17.74179649 -7.54552221],[ 9.92498207 15.72179317 -8.49017429],[ 10.19099712  15.84818077 -11.40852356]
,,,,,,
17:41.0,15676,109.0702682,84.14085389,[10.66874886 17.74039078 -7.54984045],[ 9.92609882 15.71888638 -8.49240303],[ 10.19950676  15.86345005 -11.40315723]
,,,,,,
17:41.0,19673,108.75051,79.99954376,[10.67028713 17.73829269 -7.54432535],[ 9.92441273 15.71834373 -8.49275494],[ 10.21157837  15.88099575 -11.39174747]
,,,,,,
17:41.0,23672,108.4129846,84.40244582,[10.66922188 17.73702621 -7.54699469],[ 9.92370415 15.71661186 -8.49516773],[ 10.22048283  15.89330673 -11.39136791]
,,,,,,
17:41.0,27710,108.0316728,94.43087606,[10.67114544 17.73245811 -7.54694557],[ 9.92626667 15.7153759  -8.49319744],[ 10.21959209  15.91339111 -11.3854332 ]
,,,,,,
17:41.0,31679,107.8971216,33.90050929,[10.67170715 17.73320007 -7.53813887],[ 9.92689037 15.71478462 -8.49231339],[ 10.23608875  15.92256641 -11.38086605]
,,,,,,
17:41.0,36677,107.4611882,87.22157946,[10.66898632 17.73207092 -7.53933048],[ 9.92640495 15.71425915 -8.49252415],[ 10.24091434  15.94242287 -11.37105656]
,,,,,,
17:41.0,40678,107.0645239,99.14127368,[10.6712265  17.72764015 -7.53891325],[ 9.92807579 15.71193218 -8.4931488 ],[ 10.24643993  15.96098137 -11.36042213]
,,,,,,
17:41.0,44674,106.6072682,114.4283643,[10.67113495 17.72451782 -7.54032373],[ 9.9274826  15.7102623  -8.49364853],[ 10.25344086  15.97911167 -11.34879875]
,,,,,,
17:41.0,48673,106.4166299,47.67149007,[10.66814423 17.72357941 -7.53716755],[ 9.92700005 15.70988178 -8.49223137],[ 10.26174831  15.98921585 -11.35050106]
,,,,,,
17:41.1,52678,106.0636729,88.12908361,[10.66771603 17.72140884 -7.53422832],[ 9.92596149 15.70792866 -8.49437618],[ 10.27346611  16.00566292 -11.33941174]
,,,,,,
17:41.1,56678,105.5500903,128.3956562,[10.66723728 17.71666336 -7.54113102],[ 9.93079376 15.70345974 -8.49388123],[ 10.27016926  16.02442932 -11.33483028]
,,,,,,
17:41.1,61677,105.3130659,47.41436177,[10.66651726 17.7155838  -7.53562927],[ 9.92959976 15.70123196 -8.49474049],[ 10.28313065  16.03496552 -11.32549   ]
,,,,,,
17:41.1,65677,104.7329911,145.0187039,[10.66520596 17.71295929 -7.53710699],[ 9.93130493 15.70061588 -8.49047089],[ 10.28709793  16.05843163 -11.31276417]
,,,,,,
17:41.1,69677,104.3290903,100.975207,[10.66280556 17.7132473  -7.53288507],[ 9.93295193 15.69562912 -8.49155617],[ 10.29813194  16.07424736 -11.29966545]
,,,,,,
17:41.1,73676,104.1814967,36.90761665,[10.66047478 17.71047974 -7.53532505],[ 9.93202305 15.69329166 -8.49147034],[ 10.30575943  16.07518768 -11.3049612 ]
,,,,,,
17:41.1,77700,103.5154391,165.5212738,[10.66301632 17.70580673 -7.53623438],[ 9.9324522  15.68671989 -8.49518967],[ 10.31111717  16.10014534 -11.284935  ]
,,,,,,
17:41.1,81678,103.3319134,46.13517374,[10.66532326 17.69930077 -7.53521347],[ 9.93296051 15.68624878 -8.49321175],[ 10.31536865  16.10956955 -11.28398418]
,,,,,,
17:41.1,85710,102.7903612,134.3135476,[10.66300964 17.69522095 -7.53875923],[ 9.93297577 15.68186951 -8.49384117],[ 10.31995296  16.12749481 -11.27368641]
,,,,,,
17:41.1,90699,102.5186422,54.46361453,[10.66052914 17.69417381 -7.53770733],[ 9.934865   15.67695522 -8.49535275],[ 10.32330132  16.1384716  -11.27179146]
,,,,,,
17:41.1,94677,102.2790035,60.24098997,[10.66191387 17.69156265 -7.52861404],[ 9.92951679 15.67801189 -8.49243259],[ 10.33198929  16.15154648 -11.25598335]
,,,,,,
17:41.1,98678,101.8812837,99.40509635,[10.66441822 17.68637466 -7.52956057],[ 9.92957115 15.67492771 -8.49215508],[ 10.3316021   16.16758347 -11.2495718 ]
,,,,,,
17:41.1,102680,101.5741558,76.74362013,[10.66490078 17.68257713 -7.52314425],[ 9.92839432 15.67507553 -8.48741722],[ 10.34504318  16.18025398 -11.23679924]
,,,,,,
17:41.1,106701,101.2889578,70.92712907,[10.67106056 17.67603302 -7.52004099],[ 9.92673111 15.67303658 -8.48577118],[ 10.34753323  16.19333458 -11.23345089]
,,,,,,
17:41.1,110676,100.9130903,94.55786387,[10.6679287  17.67307281 -7.52065563],[ 9.92563057 15.67336082 -8.48066711],[ 10.34952927  16.20743179 -11.22558498]
,,,,,,
17:41.1,115673,100.4559043,91.49208448,[10.66614246 17.6700573  -7.51972103],[ 9.92103386 15.67116451 -8.48206806],[ 10.35266399  16.22623634 -11.21430111]
,,,,,,
17:41.1,119710,100.0903134,90.56004324,[10.6586256  17.67125702 -7.51407242],[ 9.91380596 15.67193985 -8.48016834],[ 10.35199165  16.24692917 -11.20549107]
,,,,,,
17:41.1,123695,99.47095768,155.4217686,[10.65598965 17.66666412 -7.51768637],[ 9.90879917 15.6699295  -8.47809505],[ 10.36177254  16.26394844 -11.19393158]
,,,,,,
17:41.1,127710,98.94825249,130.1880914,[10.65355682 17.6640358  -7.51830053],[ 9.90602779 15.66671753 -8.47594643],[ 10.35900784  16.28360748 -11.18509102]
,,,,,,
17:41.1,131710,98.75957788,47.16865311,[10.65295982 17.66010094 -7.51298285],[ 9.89499378 15.67104244 -8.47104073],[ 10.3704977   16.29080772 -11.18007278]
,,,,,,
17:41.1,136677,98.36528392,79.38271757,[10.6467762  17.66104698 -7.5062499 ],[ 9.88381386 15.6762104  -8.46127033],[ 10.38015556  16.30606079 -11.16994381]
,,,,,,
17:41.1,140710,98.03936667,80.81260858,[10.64555931 17.65869522 -7.49872541],[ 9.8707819  15.67833519 -8.46311951],[ 10.37487984  16.32994652 -11.16151905]
,,,,,,
17:41.1,144679,97.71591808,81.4937254,[10.64465904 17.6550293  -7.4946208 ],[ 9.8670187  15.67768192 -8.45903969],[ 10.38245106  16.34272766 -11.15589428]
,,,,,,
17:41.1,148700,97.30381165,102.4885417,[10.63886452 17.65324783 -7.4931078 ],[ 9.86254501 15.68017673 -8.45180511],[ 10.38269424  16.36122894 -11.1475029 ]
,,,,,,
17:41.2,152674,96.89735256,102.2795898,[10.63073921 17.65295601 -7.49259043],[ 9.85878944 15.67645264 -8.45374489],[ 10.38784504  16.37552452 -11.13811588]
,,,,,,
17:41.2,156701,96.75238985,35.99769281,[10.63154602 17.64910126 -7.48747873],[ 9.8462553  15.67965508 -8.45264339],[ 10.39471531  16.38428879 -11.14050865]
,,,,,,
17:41.2,160700,96.41504293,84.35782069,[10.62786865 17.65092468 -7.47810555],[ 9.84409332 15.6801424  -8.44777298],[ 10.40724087  16.39966011 -11.12564087]
,,,,,,
17:41.2,165699,95.89444619,104.1401758,[10.62320995 17.65075493 -7.47364521],[ 9.83285713 15.68131828 -8.44523239],[ 10.40017319  16.42588615 -11.11359215]
,,,,,,
17:41.2,169675,95.59129255,76.24588564,[10.62510777 17.64793205 -7.47036028],[ 9.82942867 15.68461704 -8.43590736],[ 10.40254307  16.43955421 -11.10969543]
,,,,,,
17:41.2,173678,94.9220593,167.1829239,[10.61978149 17.64839745 -7.4685688 ],[ 9.82082367 15.68468571 -8.4371357 ],[ 10.41388798  16.46360779 -11.08928013]
,,,,,,
17:41.2,177678,94.65569747,66.59045722,[10.61179543 17.64862633 -7.46794462],[ 9.81144333 15.68729973 -8.43191814],[ 10.41196632  16.47484207 -11.08846092]
,,,,,,
17:41.2,181679,94.41132083,61.07889183,[10.61053371 17.64798164 -7.46118021],[ 9.80172062 15.68978119 -8.43082142],[ 10.40991497  16.4928875  -11.08467197]
,,,,,,
17:41.2,185677,93.87722816,133.5899608,[10.60195351 17.6489315  -7.46342897],[ 9.79710865 15.68763828 -8.42816162],[ 10.41276836  16.50963974 -11.0766573 ]
,,,,,,
17:41.2,190677,93.37097008,101.2516174,[10.60066509 17.64956093 -7.45438242],[ 9.7904129  15.69103336 -8.42292118],[ 10.41230869  16.53815651 -11.05747128]
,,,,,,
17:41.2,194679,93.03944906,82.8388348,[10.59079266 17.65163612 -7.45140362],[ 9.78370476 15.69083118 -8.42193317],[ 10.42852592  16.54674339 -11.04885864]
,,,,,,
17:41.2,198677,92.96409052,18.84905892,[10.59265709 17.65159798 -7.4420414 ],[ 9.77154636 15.69444752 -8.42384243],[ 10.42713356  16.5603714  -11.0480938 ]
,,,,,,
17:41.2,202678,92.52563353,109.5868515,[10.59163857 17.65153313 -7.43167448],[ 9.76570225 15.69682026 -8.41514874],[ 10.44365883  16.57611465 -11.02985096]
,,,,,,
17:41.2,206680,92.4818941,10.92939375,[10.59050369 17.65190697 -7.42515516],[ 9.76110649 15.69444656 -8.41867733],[ 10.44593716  16.58411217 -11.03435135]
,,,,,,
17:41.2,211677,92.02523524,91.38660298,[10.58082867 17.65578079 -7.42013073],[ 9.758008   15.6974678  -8.41144276],[ 10.44348717  16.6094265  -11.01987553]
,,,,,,
17:41.2,215710,91.74248984,70.10795935,[10.58472538 17.65372467 -7.41258955],[ 9.74285221 15.70740795 -8.40311146],[ 10.45385647  16.62318802 -11.01199341]
,,,,,,
17:41.2,219675,91.21646477,132.667105,[10.583498   17.6541996  -7.40876007],[ 9.74004936 15.7045126  -8.40475082],[ 10.45353317  16.64769745 -10.99780655]
,,,,,,
17:41.2,223852,91.11851114,23.45071236,[10.58124065 17.65379143 -7.40422392],[ 9.73423767 15.70743847 -8.40111828],[ 10.46306705  16.65373611 -10.99923897]
,,,,,,
17:41.2,228108,90.95291432,38.90902919,[10.56715775 17.66150475 -7.39466858],[ 9.73026276 15.70619965 -8.40332603],[ 10.46730423  16.67004013 -10.99432564]
,,,,,,
17:41.2,232249,90.72089615,56.02950048,[10.55928707 17.6687355  -7.37981606],[ 9.72957039 15.70615768 -8.40117931],[ 10.4764843   16.69003487 -10.98176765]
,,,,,,
17:41.2,236249,90.22327952,124.404158,[10.55285835 17.66806602 -7.38612604],[ 9.72285938 15.70866489 -8.40088654],[ 10.48706818  16.70343399 -10.97265816]
,,,,,,
17:41.2,240249,89.967333,63.98662981,[10.54903412 17.6728611  -7.37636709],[ 9.72224903 15.71096516 -8.39437962],[ 10.49254131  16.72125053 -10.96319389]
,,,,,,
17:41.2,244249,89.41200914,138.8309669,[10.54896069 17.67168236 -7.37871933],[ 9.71769333 15.71492195 -8.3898201 ],[ 10.50229836  16.74008942 -10.95034218]
,,,,,,
17:41.2,248249,89.15771341,63.57393108,[10.54452419 17.67457962 -7.37191296],[ 9.71564293 15.71635818 -8.38837337],[ 10.5009985   16.76073837 -10.94300175]
,,,,,,
17:41.3,253251,88.78000269,75.51193975,[10.54802513 17.67488289 -7.36617374],[ 9.71799088 15.7165451  -8.3853178 ],[ 10.52031612  16.77434921 -10.92996788]
,,,,,,
17:41.3,257252,88.36248811,104.3525574,[10.55737972 17.66941452 -7.36515951],[ 9.71673298 15.71541977 -8.38759041],[ 10.52860928  16.78980446 -10.91925144]
,,,,,,
17:41.3,261253,88.17121073,47.80739307,[10.55511093 17.67267227 -7.3549962 ],[ 9.71015835 15.71938992 -8.38538933],[ 10.53420448  16.80698586 -10.91252613]
,,,,,,
17:41.3,265252,87.91097615,65.07491393,[10.55426216 17.67261124 -7.35434628],[ 9.70742035 15.72010899 -8.38715553],[ 10.53607941  16.82208824 -10.90984154]
,,,,,,
17:41.3,269287,87.65284458,63.97312721,[10.54657269 17.67869759 -7.35070896],[ 9.70204544 15.72329807 -8.38500595],[ 10.5507803   16.82998085 -10.90059185]
,,,,,,
17:41.3,273249,87.5281968,31.46082159,[10.54420948 17.68298531 -7.33719444],[ 9.70048904 15.72458935 -8.38359356],[ 10.55709839  16.84602928 -10.89140892]
,,,,,,
17:41.3,278253,87.43216806,19.19039614,[10.54533672 17.68478584 -7.32873678],[ 9.70257664 15.72582436 -8.37769318],[ 10.56725788  16.85371399 -10.88612556]
,,,,,,
17:41.3,282252,86.91909309,128.3008178,[10.54100895 17.68716812 -7.327209  ],[ 9.70283985 15.72667313 -8.37665272],[ 10.57594109  16.87581253 -10.87008762]
,,,,,,
17:41.3,286252,86.99926483,20.04293591,[10.53751659 17.69254875 -7.31472254],[ 9.70202637 15.72336674 -8.38066101],[ 10.58653164  16.87746811 -10.86783981]
,,,,,,
17:41.3,290286,86.93300573,16.425162,[10.54401588 17.69117355 -7.30569077],[ 9.70428085 15.72208977 -8.37875843],[ 10.59347057  16.88696098 -10.86733246]
,,,,,,
17:41.3,294252,86.34750882,147.6290743,[10.53596306 17.69465065 -7.30883312],[ 9.70032787 15.72303581 -8.37812424],[ 10.60089493  16.90448189 -10.84917545]
,,,,,,
