Timestamp,Milliseconds,Angle,Angular Velocity
17:31:47.181156,181156,0.0,0.0
17:31:47.281157,281157,0.0,0.0
17:31:47.605664,605664,0.0,0.0
17:31:47.783663,783663,0.0,0.0
17:31:48.107182,107182,0.0,0.0
17:31:48.430181,430181,0.0,0.0
17:31:48.675373,675373,0.0,0.0
17:31:49.061881,061881,0.0,0.0
17:31:49.276950,276950,0.0,0.0
17:31:49.639949,639949,0.0,0.0
17:31:49.895950,895950,0.0,0.0
17:31:50.264489,264489,0.0,0.0
17:31:50.468522,468522,0.0,0.0
17:31:50.775490,775490,0.0,0.0
17:31:50.977487,977487,0.0,0.0
17:31:51.280488,280488,0.0,0.0
17:31:51.604032,604032,0.0,0.0
17:31:51.840033,840033,0.0,0.0
17:31:52.200056,200056,0.0,0.0
17:31:52.512565,512565,0.0,0.0
17:31:52.762577,762577,0.0,0.0
17:31:53.135576,135576,0.0,0.0
17:31:53.300577,300577,0.0,0.0
17:31:53.664614,664614,0.0,0.0
17:31:53.936617,936617,0.0,0.0
17:31:54.465613,465613,0.0,0.0
17:31:54.696124,696124,0.0,0.0
17:31:54.972125,972125,0.0,0.0
17:31:55.306122,306122,0.0,0.0
17:31:55.532151,532151,0.0,0.0
17:31:55.805666,805666,0.0,0.0
17:31:56.207667,207667,0.0,0.0
17:31:56.402669,402669,0.0,0.0
17:31:56.670667,670667,0.0,0.0
17:31:57.034668,034668,0.0,0.0
17:31:57.209689,209689,0.0,0.0
17:31:57.529790,529790,0.0,0.0
17:31:57.864792,864792,0.0,0.0
17:31:58.065790,065790,0.0,0.0
17:31:58.469813,469813,0.0,0.0
17:31:58.676345,676345,0.0,0.0
17:31:58.965879,965879,0.0,0.0
17:31:59.275934,275934,0.0,0.0
17:31:59.481913,481913,0.0,0.0
17:31:59.627882,627882,0.0,0.0
17:31:59.806878,806878,0.0,0.0
17:31:59.904879,904879,0.0,0.0
17:32:00.184878,184878,0.0,0.0
17:32:00.241878,241878,0.0,0.0
17:32:00.463879,463879,0.0,0.0
17:32:00.504882,504882,0.0,0.0
17:32:00.720879,720879,0.0,0.0
17:32:00.867896,867896,0.0,0.0
17:32:00.978897,978897,0.0,0.0
17:32:01.158898,158898,0.0,0.0
17:32:01.286898,286898,0.0,0.0
17:32:01.440898,440898,0.0,0.0
17:32:01.575934,575934,0.0,0.0
17:32:01.732903,732903,0.0,0.0
17:32:01.907902,907902,0.0,0.0
17:32:02.028897,028897,0.0,0.0
17:32:02.167897,167897,0.0,0.0
17:32:02.341956,341956,0.0,0.0
17:32:02.477445,477445,0.0,0.0
17:32:02.610448,610448,0.0,0.0
17:32:02.770445,770445,0.0,0.0
17:32:02.902478,902478,0.0,0.0
17:32:03.049443,049443,0.0,0.0
17:32:03.207442,207442,0.0,0.0
17:32:03.413442,413442,0.0,0.0
17:32:03.476500,476500,0.0,0.0
17:32:03.681587,681587,0.0,0.0
17:32:03.834588,834588,0.0,0.0
17:32:04.002135,002135,0.0,0.0
17:32:04.137098,137098,0.0,0.0
17:32:04.330095,330095,0.0,0.0
17:32:04.428099,428099,0.0,0.0
17:32:04.609096,609096,0.0,0.0
17:32:04.739096,739096,0.0,0.0
17:32:04.919096,919096,0.0,0.0
17:32:05.076128,076128,0.0,0.0
17:32:05.267642,267642,0.0,0.0
17:32:05.419641,419641,0.0,0.0
17:32:05.608642,608642,0.0,0.0
17:32:05.749643,749643,0.0,0.0
17:32:05.948643,948643,0.0,0.0
17:32:06.066642,066642,0.0,0.0
17:32:06.309666,309666,0.0,0.0
17:32:06.428667,428667,0.0,0.0
17:32:06.633184,633184,0.0,0.0
17:32:06.783185,783185,0.0,0.0
17:32:07.008184,008184,0.0,0.0
17:32:07.102182,102182,0.0,0.0
17:32:07.467719,467719,0.0,0.0
17:32:07.537719,537719,0.0,0.0
17:32:07.708742,708742,0.0,0.0
17:32:07.801742,801742,0.0,0.0
17:32:08.194260,194260,0.0,0.0
17:32:08.260260,260260,0.0,0.0
17:32:08.406260,406260,0.0,0.0
17:32:08.469261,469261,0.0,0.0
17:32:08.789280,789280,0.0,0.0
17:32:08.875281,875281,0.0,0.0
17:32:09.041814,041814,0.0,0.0
17:32:09.104814,104814,0.0,0.0
17:32:09.437326,437326,0.0,0.0
17:32:09.503324,503324,0.0,0.0
17:32:09.663324,663324,0.0,0.0
17:32:09.693324,693324,0.0,0.0
17:32:10.027323,027323,0.0,0.0
17:32:10.082324,082324,0.0,0.0
17:32:10.308342,308342,0.0,0.0
17:32:10.376341,376341,0.0,0.0
17:32:10.636857,636857,0.0,0.0
17:32:10.703857,703857,0.0,0.0
17:32:11.052856,052856,0.0,0.0
17:32:11.118858,118858,0.0,0.0
17:32:11.263858,263858,0.0,0.0
17:32:11.316857,316857,0.0,0.0
17:32:11.607858,607858,0.0,0.0
17:32:11.673858,673858,0.0,0.0
17:32:11.992857,992857,0.0,0.0
17:32:12.033856,033856,0.0,0.0
17:32:12.236857,236857,0.0,0.0
17:32:12.339374,339374,0.0,0.0
17:32:12.558889,558889,0.0,0.0
17:32:12.572888,572888,0.0,0.0
17:32:12.901908,901908,0.0,0.0
17:32:12.944909,944909,0.0,0.0
17:32:13.200929,200929,0.0,0.0
17:32:13.232930,232930,0.0,0.0
17:32:13.601961,601961,0.0,0.0
17:32:13.636962,636962,0.0,0.0
17:32:13.807504,807504,0.0,0.0
17:32:13.848502,848502,0.0,0.0
17:32:14.210504,210504,0.0,0.0
17:32:14.273503,273503,0.0,0.0
17:32:14.468503,468503,0.0,0.0
17:32:14.539502,539502,0.0,0.0
17:32:14.831502,831502,0.0,0.0
17:32:14.851503,851503,0.0,0.0
17:32:15.136504,136504,0.0,0.0
17:32:15.174506,174506,0.0,0.0
17:32:15.549504,549504,0.0,0.0
17:32:15.641505,641505,0.0,0.0
17:32:15.764502,764502,0.0,0.0
17:32:15.844502,844502,0.0,0.0
17:32:16.067502,067502,0.0,0.0
17:32:16.163505,163505,0.0,0.0
17:32:16.374504,374504,0.0,0.0
17:32:16.468502,468502,0.0,0.0
17:32:16.718503,718503,0.0,0.0
17:32:16.802503,802503,0.0,0.0
17:32:16.977503,977503,0.0,0.0
17:32:17.163503,163503,0.0,0.0
17:32:17.294520,294520,0.0,0.0
17:32:17.465525,465525,0.0,0.0
17:32:17.603040,603040,0.0,0.0
17:32:17.807040,807040,0.0,0.0
17:32:17.937045,937045,0.0,0.0
17:32:18.078040,078040,0.0,0.0
17:32:18.230041,230041,0.0,0.0
17:32:18.427039,427039,0.0,0.0
17:32:18.539039,539039,0.0,0.0
17:32:18.728066,728066,0.0,0.0
17:32:18.871069,871069,0.0,0.0
17:32:19.037580,037580,0.0,0.0
17:32:19.172581,172581,0.0,0.0
17:32:19.361581,361581,0.0,0.0
17:32:19.479580,479580,0.0,0.0
17:32:19.675578,675578,0.0,0.0
17:32:19.808579,808579,0.0,0.0
17:32:20.005580,005580,0.0,0.0
17:32:20.097579,097579,0.0,0.0
17:32:20.360578,360578,0.0,0.0
17:32:20.431579,431579,0.0,0.0
17:32:20.652578,652578,0.0,0.0
17:32:20.763580,763580,0.0,0.0
17:32:20.968579,968579,0.0,0.0
17:32:21.032580,032580,0.0,0.0
17:32:21.380578,380578,0.0,0.0
17:32:21.458580,458580,0.0,0.0
17:32:21.607580,607580,0.0,0.0
17:32:21.652581,652581,0.0,0.0
17:32:22.006580,006580,0.0,0.0
17:32:22.053580,053580,0.0,0.0
17:32:22.260578,260578,0.0,0.0
17:32:22.308581,308581,0.0,0.0
17:32:22.610119,610119,0.0,0.0
17:32:22.640119,640119,0.0,0.0
17:32:23.028122,028122,0.0,0.0
17:32:23.083120,083120,0.0,0.0
17:32:23.240118,240118,0.0,0.0
17:32:23.274119,274119,0.0,0.0
17:32:23.635119,635119,0.0,0.0
17:32:23.692118,692118,0.0,0.0
17:32:23.877160,877160,0.0,0.0
17:32:23.958669,958669,0.0,0.0
17:32:24.258695,258695,0.0,0.0
17:32:24.305694,305694,0.0,0.0
17:32:24.512211,512211,0.0,0.0
17:32:24.566212,566212,0.0,0.0
17:32:24.876210,876210,0.0,0.0
17:32:24.942210,942210,0.0,0.0
17:32:25.139211,139211,0.0,0.0
17:32:25.202212,202212,0.0,0.0
17:32:25.483211,483211,0.0,0.0
17:32:25.533212,533212,0.0,0.0
17:32:25.728211,728211,0.0,0.0
17:32:25.761211,761211,0.0,0.0
17:32:26.091211,091211,0.0,0.0
17:32:26.140267,140267,0.0,0.0
17:32:26.328211,328211,0.0,0.0
17:32:26.406209,406209,0.0,0.0
17:32:26.637211,637211,0.0,0.0
17:32:26.777211,777211,0.0,0.0
17:32:27.130246,130246,0.0,0.0
17:32:27.307248,307248,0.0,0.0
17:32:27.558801,558801,0.0,0.0
17:32:27.691316,691316,0.0,0.0
17:32:28.039355,039355,0.0,0.0
17:32:28.230354,230354,0.0,0.0
17:32:28.557353,557353,0.0,0.0
17:32:28.640357,640357,0.0,0.0
17:32:28.793389,793389,0.0,0.0
17:32:28.972386,972386,0.0,0.0
17:32:29.066387,066387,0.0,0.0
17:32:29.286902,286902,0.0,0.0
17:32:29.427899,427899,0.0,0.0
17:32:29.618935,618935,0.0,0.0
17:32:29.664935,664935,0.0,0.0
17:32:29.979491,979491,0.0,0.0
17:32:30.032459,032459,0.0,0.0
17:32:30.241456,241456,0.0,0.0
17:32:30.306489,306489,0.0,0.0
17:32:30.703455,703455,0.0,0.0
17:32:30.771456,771456,0.0,0.0
17:32:30.978498,978498,0.0,0.0
17:32:31.036497,036497,0.0,0.0
17:32:31.311498,311498,0.0,0.0
17:32:31.369532,369532,0.0,0.0
17:32:31.731497,731497,0.0,0.0
17:32:31.788500,788500,0.0,0.0
17:32:31.973498,973498,0.0,0.0
17:32:32.060499,060499,0.0,0.0
17:32:32.336531,336531,0.0,0.0
17:32:32.399530,399530,0.0,0.0
17:32:32.624071,624071,0.0,0.0
17:32:32.781585,781585,0.0,0.0
17:32:33.000463,000463,0.0,0.0
17:32:33.113462,113462,0.0,0.0
17:32:33.366979,366979,0.0,0.0
17:32:33.402982,402982,0.0,0.0
17:32:33.670016,670016,0.0,0.0
17:32:33.710015,710015,0.0,0.0
17:32:33.974016,974016,0.0,0.0
17:32:34.018594,018594,0.0,0.0
17:32:34.235632,235632,0.0,0.0
17:32:34.327597,327597,0.0,0.0
17:32:34.531631,531631,0.0,0.0
17:32:34.630596,630596,0.0,0.0
17:32:34.819596,819596,0.0,0.0
17:32:34.974625,974625,0.0,0.0
17:32:35.185138,185138,0.0,0.0
17:32:35.296164,296164,0.0,0.0
17:32:35.624679,624679,0.0,0.0
17:32:35.673678,673678,0.0,0.0
17:32:35.836682,836682,0.0,0.0
17:32:35.958680,958680,0.0,0.0
17:32:36.234679,234679,0.0,0.0
17:32:36.338701,338701,0.0,0.0
17:32:36.529217,529217,0.0,0.0
17:32:36.658217,658217,0.0,0.0
17:32:36.887216,887216,0.0,0.0
17:32:36.974216,974216,0.0,0.0
17:32:37.149217,149217,0.0,0.0
17:32:37.273215,273215,0.0,0.0
17:32:37.469216,469216,0.0,0.0
17:32:37.569248,569248,0.0,0.0
17:32:37.779762,779762,0.0,0.0
17:32:37.919763,919763,0.0,0.0
17:32:38.097763,097763,0.0,0.0
17:32:38.240763,240763,0.0,0.0
17:32:38.406800,406800,0.0,0.0
17:32:38.592764,592764,0.0,0.0
17:32:38.699763,699763,0.0,0.0
17:32:38.997783,997783,0.0,0.0
17:32:39.005781,005781,0.0,0.0
17:32:39.305779,305779,0.0,0.0
17:32:39.347782,347782,0.0,0.0
17:32:39.572780,572780,0.0,0.0
17:32:39.622780,622780,0.0,0.0
17:32:39.966781,966781,0.0,0.0
17:32:39.973782,973782,0.0,0.0
17:32:40.195782,195782,0.0,0.0
17:32:40.236781,236781,0.0,0.0
17:32:40.531781,531781,0.0,0.0
17:32:40.579780,579780,0.0,0.0
17:32:40.799784,799784,0.0,0.0
17:32:40.840783,840783,0.0,0.0
17:32:41.341782,341782,0.0,0.0
17:32:41.523782,523782,0.0,0.0
17:32:41.871782,871782,0.0,0.0
17:32:42.065784,065784,0.0,0.0
17:32:42.106784,106784,0.0,0.0
17:32:42.129781,129781,0.0,0.0
17:32:42.472782,472782,0.0,0.0
17:32:42.608781,608781,0.0,0.0
17:32:42.751782,751782,0.0,0.0
17:32:42.879781,879781,0.0,0.0
17:32:43.295801,295801,0.0,0.0
17:32:43.351313,351313,0.0,0.0
17:32:43.373312,373312,0.0,0.0
17:32:43.532312,532312,0.0,0.0
17:32:43.928330,928330,0.0,0.0
17:32:44.027428,027428,0.0,0.0
17:32:44.040376,040376,0.0,0.0
17:32:44.161375,161375,0.0,0.0
17:32:44.171375,171375,0.0,0.0
17:32:44.334379,334379,0.0,0.0
17:32:44.480404,480404,0.0,0.0
17:32:44.532413,532413,0.0,0.0
17:32:44.672414,672414,0.0,0.0
17:32:44.839929,839929,0.0,0.0
17:32:44.888929,888929,0.0,0.0
17:32:45.063931,063931,0.0,0.0
17:32:45.228931,228931,0.0,0.0
17:32:45.296929,296929,0.0,0.0
17:32:45.428929,428929,0.0,0.0
17:32:45.601929,601929,0.0,0.0
17:32:45.654927,654927,0.0,0.0
17:32:45.763929,763929,0.0,0.0
17:32:45.951958,951958,0.0,0.0
17:32:45.970958,970958,0.0,0.0
17:32:46.059955,059955,0.0,0.0
17:32:46.252467,252467,0.0,0.0
17:32:46.307469,307469,0.0,0.0
17:32:46.395469,395469,0.0,0.0
17:32:46.636469,636469,0.0,0.0
17:32:46.667469,667469,0.0,0.0
17:32:46.767467,767467,0.0,0.0
17:32:47.100468,100468,0.0,0.0
17:32:47.152468,152468,0.0,0.0
17:32:47.174470,174470,0.0,0.0
17:32:47.339493,339493,0.0,0.0
17:32:47.384497,384497,0.0,0.0
17:32:47.440004,440004,0.0,0.0
17:32:47.710031,710031,0.0,0.0
17:32:47.741032,741032,0.0,0.0
17:32:47.771031,771031,0.0,0.0
17:32:48.110549,110549,0.0,0.0
17:32:48.170550,170550,0.0,0.0
17:32:48.181550,181550,0.0,0.0
17:32:48.359550,359550,0.0,0.0
17:32:48.477549,477549,0.0,0.0
17:32:48.541550,541550,0.0,0.0
17:32:48.734550,734550,0.0,0.0
17:32:48.833593,833593,0.0,0.0
17:32:48.891594,891594,0.0,0.0
17:32:49.236594,236594,0.0,0.0
17:32:49.302593,302593,0.0,0.0
17:32:49.326594,326594,0.0,0.0
17:32:49.651592,651592,0.0,0.0
17:32:49.709592,709592,0.0,0.0
17:32:49.729592,729592,0.0,0.0
17:32:50.096593,096593,0.0,0.0
17:32:50.138593,138593,0.0,0.0
17:32:50.153593,153593,0.0,0.0
17:32:50.469593,469593,0.0,0.0
17:32:50.526591,526591,0.0,0.0
17:32:50.568592,568592,0.0,0.0
17:32:50.770593,770593,0.0,0.0
17:32:50.852592,852592,0.0,0.0
17:32:50.967592,967592,0.0,0.0
17:32:51.173592,173592,0.0,0.0
17:32:51.250592,250592,0.0,0.0
17:32:51.367592,367592,0.0,0.0
17:32:51.544592,544592,0.0,0.0
17:32:51.639595,639595,0.0,0.0
17:32:51.772593,772593,0.0,0.0
17:32:51.958594,958594,0.0,0.0
17:32:52.039595,039595,0.0,0.0
17:32:52.192594,192594,0.0,0.0
17:32:52.369594,369594,0.0,0.0
17:32:52.458592,458592,0.0,0.0
17:32:52.576592,576592,0.0,0.0
17:32:52.801593,801593,0.0,0.0
17:32:52.844594,844594,0.0,0.0
17:32:53.012594,012594,0.0,0.0
17:32:53.174593,174593,0.0,0.0
17:32:53.266593,266593,0.0,0.0
17:32:53.406592,406592,0.0,0.0
17:32:53.594593,594593,0.0,0.0
17:32:53.690594,690594,0.0,0.0
17:32:53.830624,830624,0.0,0.0
17:32:53.952625,952625,0.0,0.0
17:32:54.081626,081626,0.0,0.0
17:32:54.214625,214625,0.0,0.0
17:32:54.390624,390624,0.0,0.0
17:32:54.530624,530624,0.0,0.0
17:32:54.689625,689625,0.0,0.0
17:32:54.849625,849625,0.0,0.0
17:32:54.941625,941625,0.0,0.0
17:32:55.147625,147625,0.0,0.0
17:32:55.307625,307625,0.0,0.0
17:32:55.359624,359624,0.0,0.0
17:32:55.541624,541624,0.0,0.0
17:32:55.763624,763624,0.0,0.0
17:32:55.817623,817623,0.0,0.0
17:32:56.053624,053624,0.0,0.0
17:32:56.227627,227627,0.0,0.0
17:32:56.240625,240625,0.0,0.0
17:32:56.509624,509624,0.0,0.0
17:32:56.668624,668624,74.50729370117188,286.5665283203125
17:32:56.718626,718626,74.50729370117188,286.5665283203125
17:32:56.899627,899627,75.22766876220703,2.2511720657348633
17:32:57.070624,070624,76.91264343261719,5.105984210968018
17:32:57.103625,103625,76.91264343261719,5.105984210968018
17:32:57.327624,327624,75.05130767822266,5.640411853790283
17:32:57.531626,531626,75.05130767822266,5.640411853790283
17:32:57.570627,570627,75.05130767822266,5.640411853790283
17:32:57.842651,842651,75.05130767822266,5.640411853790283
17:32:57.963171,963171,75.05130767822266,5.640411853790283
17:32:58.032170,032170,75.05130767822266,5.640411853790283
17:32:58.227170,227170,75.05130767822266,5.640411853790283
17:32:58.319171,319171,75.05130767822266,5.640411853790283
17:32:58.406174,406174,75.05130767822266,5.640411853790283
17:32:58.768169,768169,75.05130767822266,5.640411853790283
17:32:58.785171,785171,75.05130767822266,5.640411853790283
17:32:58.856201,856201,75.05130767822266,5.640411853790283
17:32:59.069716,069716,75.05130767822266,5.640411853790283
17:32:59.190717,190717,75.05130767822266,5.640411853790283
17:32:59.207718,207718,75.05130767822266,5.640411853790283
17:32:59.430717,430717,75.05130767822266,5.640411853790283
17:32:59.584718,584718,75.05130767822266,5.640411853790283
17:32:59.599717,599717,75.05130767822266,5.640411853790283
17:32:59.807718,807718,75.05130767822266,5.640411853790283
17:32:59.935718,935718,75.05130767822266,5.640411853790283
17:32:59.982717,982717,75.05130767822266,5.640411853790283
17:33:00.198715,198715,75.05130767822266,5.640411853790283
17:33:00.358718,358718,75.05130767822266,5.640411853790283
17:33:00.400716,400716,75.05130767822266,5.640411853790283
17:33:00.572742,572742,75.05130767822266,5.640411853790283
17:33:00.698741,698741,75.05130767822266,5.640411853790283
17:33:00.767741,767741,75.05130767822266,5.640411853790283
17:33:00.935254,935254,75.05130767822266,5.640411853790283
17:33:00.989255,989255,75.05130767822266,5.640411853790283
17:33:01.133254,133254,75.05130767822266,5.640411853790283
17:33:01.274256,274256,75.05130767822266,5.640411853790283
17:33:01.399255,399255,75.05130767822266,5.640411853790283
17:33:01.510255,510255,75.05130767822266,5.640411853790283
17:33:01.623253,623253,75.05130767822266,5.640411853790283
17:33:01.791255,791255,75.05130767822266,5.640411853790283
17:33:01.850257,850257,75.05130767822266,5.640411853790283
17:33:01.970255,970255,75.05130767822266,5.640411853790283
17:33:02.110255,110255,75.05130767822266,5.640411853790283
17:33:02.227254,227254,75.05130767822266,5.640411853790283
17:33:02.342254,342254,75.05130767822266,5.640411853790283
17:33:02.499256,499256,75.05130767822266,5.640411853790283
17:33:02.601255,601255,75.05130767822266,5.640411853790283
17:33:02.758284,758284,75.05130767822266,5.640411853790283
17:33:02.819284,819284,75.05130767822266,5.640411853790283
17:33:02.963312,963312,75.05130767822266,5.640411853790283
17:33:03.094310,094310,75.05130767822266,5.640411853790283
17:33:03.225312,225312,75.05130767822266,5.640411853790283
17:33:03.299312,299312,75.05130767822266,5.640411853790283
17:33:03.496313,496313,75.05130767822266,5.640411853790283
17:33:03.566312,566312,75.05130767822266,5.640411853790283
17:33:03.661343,661343,75.05130767822266,5.640411853790283
17:33:03.831883,831883,75.05130767822266,5.640411853790283
17:33:03.939959,939959,75.05130767822266,5.640411853790283
17:33:03.982586,982586,75.05130767822266,5.640411853790283
17:33:04.298107,298107,75.05130767822266,5.640411853790283
17:33:04.333107,333107,75.05130767822266,5.640411853790283
17:33:04.341108,341108,75.05130767822266,5.640411853790283
17:33:04.703106,703106,75.05130767822266,5.640411853790283
17:33:04.766107,766107,75.05130767822266,5.640411853790283
17:33:04.794107,794107,75.05130767822266,5.640411853790283
17:33:04.968133,968133,75.05130767822266,5.640411853790283
17:33:05.068134,068134,75.05130767822266,5.640411853790283
17:33:05.120133,120133,75.05130767822266,5.640411853790283
17:33:05.339649,339649,75.05130767822266,5.640411853790283
17:33:05.396648,396648,75.05130767822266,5.640411853790283
17:33:05.436650,436650,75.05130767822266,5.640411853790283
17:33:05.731651,731651,75.05130767822266,5.640411853790283
17:33:05.829655,829655,75.05130767822266,5.640411853790283
17:33:05.867649,867649,75.05130767822266,5.640411853790283
17:33:06.069650,069650,75.05130767822266,5.640411853790283
17:33:06.158650,158650,75.05130767822266,5.640411853790283
17:33:06.196649,196649,75.05130767822266,5.640411853790283
17:33:06.566682,566682,75.05130767822266,5.640411853790283
17:33:06.613681,613681,75.05130767822266,5.640411853790283
17:33:06.638681,638681,75.05130767822266,5.640411853790283
