Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
,,,,,,
26:19.5,467562,92.70874163,198.2811726,[12.2735424 17.2440815 -6.8571558],[11.37572098 15.83907318 -8.82443047],[ 12.75439453  17.82368851 -11.07561588]
,,,,,,
26:19.5,471562,92.69393329,3.702085426,[12.27446461 17.24323273 -6.85666513],[11.3762064  15.83858585 -8.82526016],[ 12.75415516  17.82401848 -11.0739975 ]
,,,,,,
26:19.5,476561,92.75352521,11.92076748,[12.27572918 17.24247551 -6.85517073],[11.37485695 15.84035301 -8.82342434],[ 12.75217819  17.82482719 -11.07538795]
,,,,,,
26:19.5,480561,92.71202314,10.37551544,[12.27444553 17.24258804 -6.85821962],[11.37470436 15.84090137 -8.82249641],[ 12.75167847  17.82595062 -11.07462788]
,,,,,,
26:19.5,484562,92.73108262,4.763676715,[12.27556992 17.24159813 -6.85667419],[11.37760067 15.84011269 -8.82116032],[ 12.75108242  17.82813072 -11.07355309]
,,,,,,
26:19.5,488561,92.63779418,23.32794138,[12.27677155 17.24053192 -6.85450745],[11.37659073 15.8400259  -8.82180977],[ 12.75175476  17.83225441 -11.06840992]
,,,,,,
26:19.5,492561,92.67605648,9.565574297,[12.27766323 17.23940086 -6.8540349 ],[11.37843895 15.83956146 -8.82086468],[ 12.75301933  17.83035088 -11.06813335]
,,,,,,
26:19.5,497563,92.72963781,10.71198311,[12.27711105 17.23992157 -6.85389471],[11.37941647 15.83933163 -8.82037163],[ 12.75085258  17.83024406 -11.07043743]
,,,,,,
26:19.5,501562,92.7100305,4.903054197,[12.27773571 17.23940086 -6.85457754],[11.37933826 15.83851147 -8.82136822],[ 12.75189495  17.82913017 -11.07073212]
,,,,,,
26:19.5,505561,92.7311691,5.28597184,[12.27765846 17.24017143 -6.85223198],[11.38063622 15.83776951 -8.82119846],[ 12.75202656  17.82927704 -11.07050228]
,,,,,,
26:19.5,509562,92.79624066,16.26382247,[12.27602005 17.24042511 -6.85258722],[11.38017845 15.83790016 -8.82158566],[ 12.75078869  17.82740593 -11.07325935]
,,,,,,
26:19.5,513560,92.79475369,0.371927597,[12.27507496 17.24060631 -6.85343599],[11.3784008  15.83795547 -8.822999  ],[ 12.75226212  17.82492256 -11.07433224]
,,,,,,
26:19.5,517562,92.7739342,5.202270011,[12.27544975 17.23932266 -6.85555887],[11.37974453 15.83638763 -8.82393169],[ 12.75105     17.82479858 -11.07439423]
,,,,,,
26:19.5,522560,92.77220327,0.346325395,[12.27359581 17.23989105 -6.85680771],[11.37981987 15.83727551 -8.82207775],[ 12.75119972  17.82554054 -11.07402229]
,,,,,,
26:19.5,526561,92.67357747,24.65028877,[12.27276325 17.23863411 -6.86247635],[11.37906075 15.8373003  -8.8215704 ],[ 12.75249863  17.82527924 -11.0720892 ]
,,,,,,
26:19.5,530560,92.74248024,17.23000157,[12.27452755 17.2378273  -6.85997725],[11.37953377 15.8380661  -8.81988621],[ 12.75003815  17.82681084 -11.07327843]
,,,,,,
26:19.5,534562,92.74608603,0.900996835,[12.27511406 17.23756409 -6.8578167 ],[11.37935543 15.83659554 -8.82176304],[ 12.75136471  17.82533264 -11.07352352]
,,,,,,
26:19.5,538560,92.73940099,1.672097206,[12.27594852 17.2361145  -6.85864019],[11.37777805 15.83599949 -8.82294178],[ 12.7500658   17.82482338 -11.07487011]
,,,,,,
26:19.5,542562,92.71412393,6.316104746,[12.27475548 17.23696709 -6.8559103 ],[11.37752914 15.83542538 -8.82339668],[ 12.75104618  17.82583046 -11.07244396]
,,,,,,
26:19.5,547561,92.68817548,5.190729523,[12.27634525 17.23724747 -6.85326576],[11.37760544 15.83490181 -8.82379532],[ 12.75220108  17.82605934 -11.07052708]
,,,,,,
26:19.6,551561,92.68491577,0.814926379,[12.27764893 17.23592758 -6.85333061],[11.37889194 15.83359623 -8.8244381 ],[ 12.75210285  17.82631683 -11.07078457]
,,,,,,
26:19.6,555563,92.68461632,0.074826226,[12.27863598 17.23483849 -6.85570621],[11.37909222 15.83324432 -8.82402515],[ 12.75301266  17.82507515 -11.07293987]
,,,,,,
26:19.6,559561,92.69994159,3.83323583,[12.27884102 17.2346096  -6.85608578],[11.37879944 15.83325863 -8.82390976],[ 12.75378895  17.82359695 -11.07407188]
,,,,,,
26:19.6,563563,92.63479954,16.27737597,[12.28145504 17.23159981 -6.85939217],[11.37914848 15.83202267 -8.82567501],[ 12.75425148  17.82350159 -11.07316399]
,,,,,,
26:19.6,567562,92.64295438,2.039220037,[12.27925396 17.23200607 -6.86098242],[11.37940693 15.83152103 -8.82545471],[ 12.75325584  17.82284546 -11.07401657]
,,,,,,
26:19.6,572562,92.72707096,16.8233162,[12.27850723 17.23200607 -6.86120939],[11.38079357 15.83166885 -8.82277966],[ 12.75112915  17.82151413 -11.07654953]
,,,,,,
26:19.6,576561,92.7215849,1.371856421,[12.28001022 17.23067665 -6.86155224],[11.38135815 15.83211803 -8.82049561],[ 12.7508812   17.82233429 -11.07544613]
,,,,,,
26:19.6,580563,92.74976821,7.042304643,[12.2813797  17.23002243 -6.85858727],[11.38123703 15.8310709  -8.82085896],[ 12.74998283  17.8217392  -11.07577515]
,,,,,,
26:19.6,584562,92.7717447,5.495498016,[12.27847004 17.23095703 -6.85869598],[11.38486385 15.82970047 -8.81877708],[ 12.75211716  17.82024193 -11.07465839]
,,,,,,
26:19.6,588563,92.74295164,7.19646678,[12.27760315 17.23157883 -6.85791636],[11.38399601 15.83067894 -8.81752205],[ 12.75308514  17.82093239 -11.07197571]
,,,,,,
26:19.6,592562,92.77787869,8.733946113,[12.27711391 17.23157501 -6.85727739],[11.38415909 15.82857895 -8.81978703],[ 12.75358963  17.81837082 -11.07532883]
,,,,,,
26:19.6,597562,92.75401975,4.771788607,[12.27615738 17.23223877 -6.8570652 ],[11.38249683 15.82985115 -8.81912518],[ 12.75503731  17.81817055 -11.07356453]
,,,,,,
26:19.6,601562,92.72352474,7.623751041,[12.27601528 17.23226166 -6.85562658],[11.38261127 15.82846832 -8.81947613],[ 12.75646973  17.81777    -11.07227039]
,,,,,,
26:19.6,605560,92.69888804,6.162257329,[12.27747154 17.23096657 -6.85776854],[11.38143444 15.8268261  -8.82178593],[ 12.75498295  17.81605911 -11.07461929]
,,,,,,
26:19.6,609563,92.7088784,2.495717698,[12.27633381 17.23156357 -6.85770035],[11.38255119 15.82709122 -8.81945324],[ 12.75750732  17.81419563 -11.07333374]
