Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
,,,,,,
29:15.6,571498,95.85766549,167.7305353,[12.54001045 18.41770363 -7.19254351],[11.63592243 16.88482094 -8.81585598],[ 12.74484158  18.51250458 -11.47112656]
,,,,,,
29:15.6,575498,95.90247232,11.20170785,[12.54142761 18.40812111 -7.19996786],[11.63876247 16.87933731 -8.80581474],[ 12.74370003  18.49559021 -11.47279263]
,,,,,,
29:15.6,579499,96.16964848,66.77734624,[12.5420208  18.40591049 -7.19278717],[11.62705708 16.87323761 -8.81655312],[ 12.72453976  18.48518562 -11.48425198]
,,,,,,
29:15.6,583499,96.54588845,94.05999286,[12.543643   18.40226936 -7.19384909],[11.63957024 16.86630821 -8.80890369],[ 12.71057606  18.46850586 -11.49316025]
,,,,,,
29:15.6,588498,96.58353243,7.530302111,[12.54891205 18.39340401 -7.19853401],[11.64073086 16.86065865 -8.80589962],[ 12.70372295  18.45909309 -11.49642277]
,,,,,,
29:15.6,592499,97.03905349,113.851803,[12.54338551 18.39561653 -7.19501877],[11.64437675 16.85751915 -8.79688263],[ 12.69113064  18.44049263 -11.51136208]
,,,,,,
29:15.6,596499,97.20416541,41.27797835,[12.54608536 18.38681602 -7.20210028],[11.64239502 16.8536377  -8.7975626 ],[ 12.67272758  18.43116951 -11.51894951]
,,,,,,
29:15.6,600497,97.46236173,64.58137111,[12.54307461 18.38453102 -7.20814037],[11.63909721 16.84970474 -8.79870319],[ 12.66862583  18.41086578 -11.53683186]
,,,,,,
29:15.6,604499,97.6271903,41.1865491,[12.54645538 18.38068962 -7.20690012],[11.63607121 16.84893799 -8.79624844],[ 12.6654892   18.39930153 -11.54137897]
,,,,,,
29:15.6,609499,97.72295648,19.15323719,[12.54652691 18.37732697 -7.20686102],[11.63804436 16.84565353 -8.79241943],[ 12.65191746  18.39813232 -11.54351425]
,,,,,,
29:15.6,613497,97.90111727,44.56247842,[12.54515553 18.37591171 -7.20580673],[11.64504528 16.83711815 -8.79311943],[ 12.64737034  18.38818169 -11.55131912]
,,,,,,
29:15.6,617499,97.70172969,49.82198475,[12.54668999 18.37180519 -7.20487118],[11.64914703 16.83370399 -8.78673267],[ 12.64535332  18.3927784  -11.53678417]
,,,,,,
29:15.6,621498,97.89133481,47.41313305,[12.54299831 18.37175751 -7.20643616],[11.64688396 16.83292198 -8.78705502],[ 12.64412689  18.3795681  -11.54369259]
,,,,,,
29:15.6,625499,97.82184133,17.36902834,[12.54074192 18.3716526  -7.20715332],[11.64319324 16.83195305 -8.78789425],[ 12.64332581  18.37678528 -11.53941345]
,,,,,,
29:15.6,629499,98.13739506,78.88843227,[12.54272079 18.36796761 -7.21079683],[11.64594936 16.82930183 -8.78710747],[ 12.63248634  18.36633301 -11.55730915]
,,,,,,
29:15.6,634498,98.10943255,5.593619017,[12.54280376 18.36349869 -7.21640205],[11.64671707 16.83200073 -8.7802124 ],[ 12.64006805  18.36041832 -11.55447769]
,,,,,,
29:15.6,638500,98.2507976,35.32359857,[12.54003429 18.36401939 -7.2177124 ],[11.64838314 16.82984924 -8.77959156],[ 12.64255619  18.35017967 -11.56229019]
,,,,,,
29:15.6,642498,98.60862067,89.50051758,[12.54417419 18.3628521  -7.20332813],[11.64588165 16.82986069 -8.78032589],[ 12.63083935  18.35046577 -11.56953812]
,,,,,,
29:15.6,646498,98.49026478,29.58897091,[12.54277897 18.3615036  -7.20672369],[11.64382362 16.83107567 -8.78058243],[ 12.62988091  18.35503769 -11.56544876]
,,,,,,
29:15.7,650497,98.60703238,29.19919813,[12.54471493 18.35936928 -7.20901394],[11.64532185 16.82832146 -8.78353119],[ 12.6251297   18.34913063 -11.5717783 ]
,,,,,,
29:15.7,654500,98.56125704,11.43525645,[12.54303455 18.35979652 -7.21042681],[11.64708424 16.82871628 -8.78267574],[ 12.62319851  18.3530941  -11.56915092]
,,,,,,
29:15.7,658497,98.61256739,12.83721534,[12.54728222 18.35603714 -7.2119894 ],[11.64435482 16.82884216 -8.78592777],[ 12.61877823  18.35167122 -11.57198143]
,,,,,,
29:15.7,663498,98.57578177,7.355653657,[12.54946804 18.35420036 -7.21636963],[11.6445322  16.83055496 -8.78519535],[ 12.61409855  18.35584259 -11.57330036]
,,,,,,
29:15.7,667500,98.42942474,36.57097297,[12.54377079 18.35800934 -7.21633339],[11.6419239  16.83082199 -8.78699112],[ 12.62115574  18.35788536 -11.56826401]
,,,,,,
29:15.7,672026,98.59051768,35.59278493,[12.54321671 18.35880089 -7.21264648],[11.64008522 16.83426857 -8.78536415],[ 12.62047672  18.35729408 -11.57273197]
,,,,,,
29:15.7,676027,98.5716296,4.720839591,[12.54083633 18.36267662 -7.20762491],[11.63920212 16.8363266  -8.78489971],[ 12.62208748  18.36249733 -11.56886959]
,,,,,,
29:15.7,680026,98.5173089,13.58357198,[12.53932762 18.36442184 -7.20617485],[11.63997746 16.83781052 -8.78485966],[ 12.62333965  18.36828613 -11.56470203]
,,,,,,
29:15.7,684027,98.37629657,35.24427079,[12.53938198 18.36507416 -7.20923471],[11.63433838 16.8473568  -8.77942848],[ 12.62671947  18.37700844 -11.55900097]
,,,,,,
29:15.7,688026,98.25776346,29.64068771,[12.53844452 18.36709404 -7.2096982 ],[11.62861061 16.85577202 -8.78343296],[ 12.62910938  18.39004898 -11.5513916 ]
,,,,,,
29:15.7,692027,98.23180116,6.488952253,[12.53747845 18.36949158 -7.20789576],[11.62374973 16.86113358 -8.78437328],[ 12.622159    18.40247536 -11.55122185]
,,,,,,
29:15.7,696024,98.24655613,3.691511764,[12.53239918 18.375103   -7.2067914 ],[11.62689972 16.86307907 -8.78527737],[ 12.62787342  18.4068718  -11.55274391]
,,,,,,
29:15.7,701026,97.89593189,70.09680989,[12.53534508 18.37484169 -7.21166468],[11.61614323 16.87906075 -8.78118515],[ 12.62789154  18.43189812 -11.53837013]
,,,,,,
29:15.7,705025,97.60018937,73.95411863,[12.53454018 18.37819862 -7.2130456 ],[11.61710167 16.87890244 -8.788064  ],[ 12.64327145  18.43989563 -11.52916622]
,,,,,,
29:15.7,709027,97.32808898,67.99110255,[12.52949333 18.38470268 -7.20915127],[11.61726952 16.8861599  -8.78826714],[ 12.65652752  18.4578228  -11.51145077]
,,,,,,
29:15.7,713024,97.19065369,34.38460927,[12.52381134 18.39182091 -7.21318388],[11.61527443 16.89387512 -8.78759766],[ 12.65291119  18.47477722 -11.51145554]
,,,,,,
29:15.7,717025,97.0600515,32.64238752,[12.52153873 18.40017128 -7.20402336],[11.60741901 16.91012192 -8.78284645],[ 12.65838146  18.49692726 -11.49677753]
,,,,,,
29:15.7,722026,96.99403548,13.20056378,[12.52526855 18.40077209 -7.20589542],[11.60383606 16.91649437 -8.78724575],[ 12.66848469  18.50268364 -11.4981823 ]
,,,,,,
29:15.7,726025,96.80538808,47.17364358,[12.52480888 18.40127563 -7.21821213],[11.61065006 16.92097092 -8.78896809],[ 12.67217445  18.51745224 -11.49820042]
,,,,,,
29:15.7,730027,96.52568654,69.89043948,[12.51927185 18.408535   -7.21662712],[11.60779095 16.93124771 -8.78463364],[ 12.68097973  18.53819466 -11.48549843]
,,,,,,
29:15.7,734029,96.27218663,63.34330749,[12.52057552 18.41080666 -7.21717024],[11.61062622 16.93912888 -8.78497982],[ 12.68999672  18.56084442 -11.47399235]
,,,,,,
29:15.7,738025,95.89303583,94.88258092,[12.51751137 18.41785431 -7.21082687],[11.59908485 16.95149612 -8.79074287],[ 12.70593357  18.58372116 -11.45362377]
,,,,,,
29:15.7,742026,95.8224805,17.63442365,[12.51639938 18.42729759 -7.19877958],[11.60226822 16.95769501 -8.79325294],[ 12.71714783  18.60108185 -11.44287491]
,,,,,,
29:15.7,746027,95.55994011,65.61869275,[12.51450443 18.43460083 -7.19638109],[11.60543537 16.96787643 -8.7877903 ],[ 12.72422218  18.62399292 -11.42628193]
,,,,,,
29:15.8,751025,95.27694738,56.62119602,[12.52317142 18.43561363 -7.20061541],[11.60395908 16.97898483 -8.78933525],[ 12.73624706  18.64294052 -11.41930199]
,,,,,,
29:15.8,755026,94.93689173,84.99266319,[12.52410603 18.43730164 -7.20977402],[11.60566044 16.98806572 -8.79186726],[ 12.74966908  18.65942383 -11.40690708]
,,,,,,
29:15.8,759025,94.83889765,24.50464653,[12.52595139 18.44162369 -7.20560551],[11.60428047 16.99405479 -8.7996769 ],[ 12.74038124  18.68676758 -11.40358639]
,,,,,,
29:15.8,763026,94.36081029,119.4919671,[12.52180767 18.44982719 -7.20173025],[11.59687328 17.00880623 -8.79675484],[ 12.76411057  18.71193123 -11.38133907]
,,,,,,
29:15.8,767025,94.14601749,53.71162788,[12.51834106 18.45938301 -7.19275427],[11.59080505 17.02047348 -8.79916477],[ 12.76940346  18.73955727 -11.369133  ]
,,,,,,
29:15.8,771028,94.017726,32.0488359,[12.51309967 18.46569443 -7.2047677 ],[11.59845638 17.02679634 -8.80621147],[ 12.79005432  18.74360275 -11.36764526]
,,,,,,
29:15.8,776024,93.58149103,87.31684756,[12.51235771 18.47094727 -7.20669317],[11.59095192 17.03616905 -8.80744839],[ 12.79689217  18.76516914 -11.35297394]
,,,,,,
29:15.8,780026,93.20583794,93.86633908,[12.51410294 18.47414207 -7.20745277],[11.59208298 17.04834557 -8.80050278],[ 12.79715633  18.80153275 -11.3377161 ]
,,,,,,
29:15.8,783550,92.77507572,122.2367267,[12.511096   18.48466682 -7.20186329],[11.5912838  17.06245613 -8.79691601],[ 12.81186581  18.82778168 -11.30809784]
,,,,,,
29:15.8,788074,92.58525596,41.95838947,[12.50666904 18.49476051 -7.20271683],[11.5838089  17.07517433 -8.79949951],[ 12.82247543  18.84688759 -11.30820847]
,,,,,,
29:15.8,792073,92.22046625,91.2202334,[12.51233578 18.49331284 -7.21216202],[11.58086109 17.08720207 -8.79988003],[ 12.83329296  18.86566544 -11.29687977]
,,,,,,
29:15.8,796074,91.91955133,75.20992617,[12.50121975 18.50580788 -7.21038055],[11.58790684 17.09480286 -8.79754925],[ 12.84255791  18.89377785 -11.28045177]
,,,,,,
