Timestamp,Milliseconds,Angle,Angular Velocity
12:08:19.260105,260105,154.69718444760574,594.748983862693
12:08:19.265118,265118,158.77392237827564,813.2331798663289
12:08:19.269165,269165,154.945625514993,945.9591952761663
12:08:19.273118,273118,154.34632532393314,151.60642323801002
12:08:19.277118,277118,155.7084673752025,340.53551281733974
12:08:19.281119,281119,150.65712623189248,1262.5196559135281
12:08:19.285118,285118,143.09334334392756,1891.4185766353887
12:08:19.290120,290120,141.35969868862225,346.59029494308515
12:08:19.294118,294118,140.69941763301767,165.15284032130342
12:08:19.298117,298117,139.12520997001064,393.650328333841
12:08:19.302118,302118,132.0945619340447,1757.2227033156594
12:08:19.306118,306118,123.28994694006805,2201.1537484941605
12:08:19.310118,310118,123.38428792164794,23.58524539497253
12:08:19.315118,315118,127.72916645973115,868.9757076166416
12:08:19.319119,319119,132.15576644330213,1106.3734025421095
12:08:19.323119,323119,132.6844623857199,132.17398560444593
12:08:19.327118,327118,131.6715526725746,253.29075097407335
12:08:19.331117,331117,125.56037202201593,1528.177206941402
12:08:19.335118,335118,121.32754044637709,1057.9434080576957
12:08:19.340118,340118,126.49543558489205,1033.5790277029928
12:08:19.344118,344118,123.74096344990848,688.6180337458932
12:08:19.348118,348118,124.52147275402378,195.12732602882465
12:08:19.352118,352118,126.01353735118327,373.0161492898745
12:08:19.356118,356118,130.00508295875983,997.8864018941387
12:08:19.360118,360118,129.7477255023875,64.33936409307961
12:08:19.365117,365117,132.93938019355892,638.4586299602736
12:08:19.369118,369118,133.0165537085304,19.288556603721915
12:08:19.373118,373118,136.14298222698383,781.6071296133557
12:08:19.377118,377118,137.24891189190285,276.48241622975434
12:08:19.381118,381118,142.67556720936633,1356.6638293658712
12:08:19.385117,385117,146.353925159143,919.8194423047397
12:08:19.390118,390118,140.18458269002457,1233.6217694697898
12:08:19.394117,394117,141.4844742691532,325.0541583217371
12:08:19.398117,398117,141.50328012702388,4.701464467672167
12:08:19.402117,402117,146.94857922706964,1361.3247750114397
12:08:19.406118,406118,150.50823707315047,889.6920385105784
12:08:19.410117,410117,151.69774582725415,297.45155141377455
12:08:19.415117,415117,149.1266593909414,514.2172872625508
12:08:19.418668,418668,154.18916375123337,1425.655973047583
12:08:19.423135,423135,147.4277234264257,1513.6423382152823
12:08:19.427136,427136,148.16861208996798,185.1758719175903
12:08:19.431138,431138,152.49044440058566,1079.9181185951222
12:08:19.435136,435136,151.67665316490678,203.54958371157517
12:08:19.440136,440136,152.87252926352707,239.1752197240578
12:08:19.444139,444139,153.18509995631095,78.08411011338477
12:08:19.448137,448137,141.60290811237968,2896.996459212424
12:08:19.452136,452136,147.28488953459367,1420.8505681955473
12:08:19.456136,456136,144.25384047682712,757.762264441638
12:08:19.460136,460136,148.40293161564108,1037.2727847034894
12:08:19.464137,464137,149.6433668033588,310.03128910715014
12:08:19.469136,469136,151.673887139736,406.18530433630883
12:08:19.473137,473137,151.77739054374092,25.869383655317524
12:08:19.477138,477138,150.19275479564917,396.0599220424284
12:08:19.481136,481136,153.59924855234436,852.0494639057525
12:08:19.485136,485136,148.9930206478646,1151.5569761199415
12:08:19.489136,489136,147.5333292890621,364.92283970062545
12:08:19.494137,494137,132.93858804693906,2918.364575509505
12:08:19.498136,498136,112.22796246459951,5178.9511333682285
12:08:19.502136,502136,119.67299004605051,1861.2568953627501
12:08:19.506136,506136,119.04503993573091,156.98752757990064
12:08:19.510136,510136,119.13319431742201,22.03859542277442
12:08:19.515137,515137,117.94882166438681,236.82716517400465
12:08:19.519136,519136,120.4979925452721,637.4520832421317
12:08:19.523137,523137,117.49531270806239,750.4823387177485
12:08:19.527136,527136,116.91856430652662,144.22315617298491
12:08:19.531136,531136,115.66356166285209,313.75066091863243
12:08:19.535136,535136,112.91759461777666,686.4917612688579
12:08:19.540137,540137,110.29893847566267,523.6265031221739
12:08:19.544136,544136,97.65864029527556,3160.864761287098
12:08:19.548137,548137,95.44132552965911,554.1901438681455
12:08:19.552135,552135,96.06700965371184,156.49928065350804
12:08:19.556136,556136,98.50289443201895,608.8189898293208
12:08:19.560136,560136,98.96265391505679,114.93987075946066
12:08:19.565135,565135,96.74044379981662,444.53092923388147
12:08:19.569135,569135,96.39873002601944,85.42844344929534
12:08:19.573135,573135,96.28266856991678,29.01536402566407
12:08:19.577136,577136,93.3908365858258,722.7773016973217
12:08:19.581135,581135,94.26992859158771,219.82795843008725
12:08:19.585135,585135,96.0979717467173,457.010788782398
12:08:19.589136,589136,95.85765503468026,60.06416196876847
12:08:19.594136,594136,96.98303336275586,225.07566561511965
