Timestamp,Milliseconds,Angle,Angular Velocity
11:20:52.287987,287987,87.02427673339844,168.17178344726562
11:20:52.402985,402985,87.02427673339844,168.17178344726562
11:20:52.488983,488983,87.02427673339844,168.17178344726562
11:20:52.620019,620019,111.60802459716797,98.33499145507812
11:20:52.718008,718008,111.60802459716797,98.33499145507812
11:20:52.825978,825978,111.60802459716797,98.33499145507812
11:20:52.948976,948976,88.82730102539062,91.12289428710938
11:20:53.056978,056978,88.82730102539062,91.12289428710938
11:20:53.161495,161495,88.82730102539062,91.12289428710938
11:20:53.286517,286517,88.82730102539062,91.12289428710938
11:20:53.415640,415640,107.16358947753906,73.34515380859375
11:20:53.555638,555638,107.16358947753906,73.34515380859375
11:20:53.642841,642841,107.16358947753906,73.34515380859375
11:20:53.787868,787868,89.32848358154297,74.31293487548828
11:20:53.878877,878877,89.32848358154297,74.31293487548828
11:20:53.986837,986837,89.32848358154297,74.31293487548828
11:20:54.093835,093835,89.32848358154297,74.31293487548828
11:20:54.243837,243837,89.32848358154297,74.31293487548828
11:20:54.331832,331832,89.32848358154297,74.31293487548828
11:20:54.485159,485159,85.66044616699219,14.672149658203125
11:20:54.579185,579185,85.66044616699219,14.672149658203125
11:20:54.704585,704585,85.66044616699219,14.672149658203125
11:20:54.800623,800623,85.66044616699219,14.672149658203125
11:20:54.926611,926611,108.57301330566406,91.6502685546875
11:20:55.047580,047580,108.57301330566406,91.6502685546875
11:20:55.157619,157619,108.57301330566406,91.6502685546875
11:20:55.255578,255578,108.57301330566406,91.6502685546875
11:20:55.390604,390604,108.57301330566406,91.6502685546875
11:20:55.514613,514613,108.57301330566406,91.6502685546875
11:20:55.641574,641574,108.57301330566406,91.6502685546875
11:20:55.733575,733575,104.64350891113281,16.372934341430664
11:20:55.858692,858692,104.64350891113281,16.372934341430664
11:20:55.964729,964729,104.64350891113281,16.372934341430664
11:20:56.094691,094691,87.60977172851562,65.51437377929688
11:20:56.191688,191688,87.60977172851562,65.51437377929688
11:20:56.329688,329688,87.60977172851562,65.51437377929688
11:20:56.443685,443685,87.60977172851562,65.51437377929688
11:20:56.548723,548723,87.60977172851562,65.51437377929688
11:20:56.660681,660681,151.56263732910156,278.0559387207031
11:20:56.788683,788683,142.27267456054688,35.730628967285156
11:20:56.892678,892678,149.7528839111328,28.770036697387695
11:20:57.014677,014677,153.8851318359375,16.52899169921875
11:20:57.124675,124675,160.296142578125,24.657733917236328
11:20:57.256856,256856,142.3271026611328,71.87615966796875
11:20:57.361884,361884,158.46949768066406,67.25997924804688
11:20:57.484852,484852,134.40121459960938,100.28450775146484
11:20:57.594868,594868,134.40121459960938,100.28450775146484
11:20:57.718852,718852,146.98196411132812,54.698909759521484
11:20:57.823875,823875,157.04429626464844,43.749267578125
11:20:57.954875,954875,157.04429626464844,43.749267578125
11:20:58.066882,066882,150.70758056640625,26.40298080444336
11:20:58.188894,188894,157.20375061035156,27.067373275756836
11:20:58.290843,290843,147.09771728515625,40.42413330078125
11:20:58.418973,418973,151.97169494628906,21.191205978393555
11:20:58.526009,526009,149.86245727539062,5.550625324249268
11:20:58.656969,656969,148.93209838867188,2.9073715209960938
11:20:58.782101,782101,150.68658447265625,6.266021728515625
11:20:58.919097,919097,153.09756469726562,7.30600118637085
11:20:58.997084,997084,155.03334045410156,5.865987300872803
11:20:59.158056,158056,148.02493286132812,30.471336364746094
11:20:59.229095,229095,149.65069580078125,5.806296348571777
11:20:59.392026,392026,146.55535888671875,12.38134765625
