Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
,,,,,,
39:44.9,944314,74.27499651,78.65497759,[ 13.62338638   9.75442123 -10.36417961],[12.63285255  8.94488621 -7.91132116],[14.99231529 10.80646992 -7.28264713]
,,,,,,
39:44.9,948312,74.52566,62.69722134,[ 13.60970974   9.74503613 -10.36783409],[12.63391304  8.93510151 -7.90616369],[14.9956274  10.80126095 -7.27879763]
,,,,,,
39:45.0,952313,74.74906185,55.8365037,[ 13.60091686   9.72518349 -10.37205315],[12.63275146  8.92956066 -7.90272331],[14.99450207 10.79868603 -7.28164482]
,,,,,,
39:45.0,957313,75.07880342,65.94831357,[ 13.58501053   9.71024323 -10.38072872],[12.63008118  8.9204731  -7.90470457],[14.9961977  10.79333782 -7.28198242]
,,,,,,
39:45.0,961313,75.44861909,92.45391815,[ 13.57559109   9.69400883 -10.38505554],[12.63024521  8.91257954 -7.90020514],[14.99856186 10.79238319 -7.27325344]
,,,,,,
39:45.0,965312,75.53916823,22.64294586,[ 13.56732941   9.68601799 -10.3823576 ],[12.62968254  8.90719414 -7.89498615],[15.00088215 10.78743839 -7.27163124]
,,,,,,
39:45.0,969314,75.90963894,92.57138985,[ 13.55722523   9.66362    -10.3920908 ],[12.62941265  8.9022522  -7.88894129],[15.00103664 10.7839489  -7.27172899]
,,,,,,
39:45.0,973314,76.08092109,42.82053804,[ 13.54813576   9.64904594 -10.39508533],[12.62890816  8.89743614 -7.88318682],[15.00161171 10.77897549 -7.27377653]
,,,,,,
39:45.0,977313,76.35277203,67.9797293,[ 13.53205109   9.63566494 -10.39941216],[12.62969494  8.88729095 -7.87813616],[15.00455379 10.77402973 -7.27292871]
,,,,,,
39:45.0,981321,76.76501579,102.8552306,[ 13.52176189   9.61815166 -10.40667629],[12.63288975  8.87723732 -7.87539625],[15.00808144 10.76900196 -7.26718235]
,,,,,,
