Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
,,,,,,
17:09.6,590886,78.21865962,132.3752122,[12.57238197  7.95564461 -9.53286171],[12.36246586  8.02611828 -7.46740818],[14.77641487  9.22612381 -7.82133722]
,,,,,,
17:09.6,594913,77.82474508,97.8183613,[12.57980251  7.9719944  -9.52906704],[12.3630209   8.03086376 -7.46705008],[14.77548504  9.22636509 -7.82374859]
,,,,,,
17:09.6,598912,77.45010163,93.68428169,[12.59277916  7.97806549 -9.52570534],[12.36371899  8.03653145 -7.46644592],[14.7726984   9.22972012 -7.82555819]
,,,,,,
17:09.6,602888,77.04474793,101.9501275,[12.6041708   7.99034977 -9.52078629],[12.36557865  8.04059696 -7.46575737],[14.77108192  9.23156834 -7.8270483 ]
,,,,,,
17:09.6,606913,76.76987929,68.2903448,[12.61245537  8.00177097 -9.52035999],[12.36514187  8.04531384 -7.46825314],[14.76990223  9.23339653 -7.82761812]
,,,,,,
17:09.6,610889,76.41683628,88.79351469,[12.62631512  8.01302338 -9.51462269],[12.36545563  8.04907322 -7.46980476],[14.76878548  9.23675632 -7.82447815]
,,,,,,
17:09.6,615886,76.17037773,49.32130257,[12.63420296  8.02333832 -9.51656055],[12.36683559  8.05221176 -7.47336769],[14.76813889  9.23660183 -7.8270216 ]
,,,,,,
17:09.6,619913,75.76739051,100.0713238,[12.6423893   8.03801155 -9.51319981],[12.36820316  8.05541801 -7.47462702],[14.76564312  9.23791885 -7.83132172]
,,,,,,
17:09.6,623914,75.35512538,103.0405223,[12.65831375  8.04603004 -9.50749397],[12.36794376  8.06239414 -7.47505474],[14.76456547  9.24175835 -7.83036137]
,,,,,,
17:09.6,627913,74.99454188,90.1684152,[12.6689682   8.05804729 -9.50515842],[12.36592674  8.06934071 -7.47793245],[14.76017284  9.24861431 -7.83139706]
,,,,,,
17:09.6,631913,74.71199219,70.63742361,[12.6795187   8.06678772 -9.50457191],[12.36925697  8.07228756 -7.4779892 ],[14.76010036  9.24953079 -7.83227348]
,,,,,,
17:09.6,635913,74.28946965,105.6306358,[12.6908083   8.07797432 -9.50284767],[12.36733723  8.07919693 -7.48141956],[14.75605965  9.25428867 -7.83635473]
,,,,,,
17:09.6,640886,74.04826752,48.50233819,[12.69876766  8.09050083 -9.50124073],[12.36710072  8.08482075 -7.48321724],[14.75489807  9.25736523 -7.8348155 ]
,,,,,,
17:09.6,644888,73.70682375,85.31828274,[12.71197891  8.10089588 -9.49615955],[12.36849499  8.08893967 -7.4849062 ],[14.75215912  9.26333427 -7.8336339 ]
,,,,,,
17:09.6,648888,73.46111285,61.42772559,[12.71879482  8.11139011 -9.49857426],[12.36828423  8.09567547 -7.48649693],[14.75204849  9.2640419  -7.83583069]
,,,,,,
17:09.7,652913,72.97356936,121.1288161,[12.73144627  8.12265968 -9.49231529],[12.3671236   8.10306263 -7.48703861],[14.74725151  9.26932049 -7.83898115]
,,,,,,
17:09.7,656887,72.67933119,74.04080778,[12.73980999  8.13677597 -9.49018478],[12.36762524  8.10849094 -7.48794556],[14.74766922  9.27045918 -7.83820868]
,,,,,,
17:09.7,660912,72.45639251,55.38849366,[12.74913597  8.14330006 -9.48967361],[12.36939335  8.11085796 -7.49078321],[14.74487972  9.27437878 -7.8393178 ]
,,,,,,
17:09.7,665886,72.23895742,43.71433126,[12.75629139  8.15331364 -9.4901495 ],[12.36844921  8.11758804 -7.49181938],[14.74360561  9.27959728 -7.83889246]
,,,,,,
17:09.7,669892,71.96552737,68.25513078,[12.76556873  8.16466618 -9.48687744],[12.37029552  8.12012005 -7.49295139],[14.74120998  9.28438663 -7.83786058]
,,,,,,
17:09.7,673914,71.55313755,102.5335213,[12.7728014   8.17893696 -9.48430729],[12.36946774  8.12949944 -7.49286127],[14.73796272  9.28826809 -7.8434186 ]
,,,,,,
17:09.7,677889,71.3054109,62.32116966,[12.77913952  8.18992519 -9.48402977],[12.36738396  8.13662148 -7.4949708 ],[14.73685074  9.29026794 -7.84399605]
,,,,,,
17:09.7,681888,70.99958727,76.47502416,[12.78885365  8.20089149 -9.47948456],[12.36769295  8.14287949 -7.49623299],[14.73470592  9.29517937 -7.84406757]
,,,,,,
17:09.7,685956,70.64231202,87.82577489,[12.79856968  8.21128273 -9.47498798],[12.36744881  8.14754486 -7.49756861],[14.73278046  9.3005085  -7.84562826]
,,,,,,
17:09.7,690888,70.41114225,46.87140601,[12.80784893  8.21661282 -9.47344112],[12.37015343  8.14783859 -7.5009079 ],[14.73133659  9.30218315 -7.84767675]
,,,,,,
17:09.7,694944,70.13558407,67.93840663,[12.81392193  8.22792435 -9.47092628],[12.36912632  8.15598297 -7.50012875],[14.73260021  9.3029604  -7.84856272]
,,,,,,
17:09.7,698929,69.85935041,69.31835963,[12.82226181  8.23539639 -9.46966076],[12.36957645  8.16269493 -7.50031185],[14.73163509  9.30732727 -7.85131216]
,,,,,,
17:09.7,702922,69.81847462,10.23686042,[12.83174515  8.24381447 -9.4662323 ],[12.37108421  8.16639328 -7.50207376],[14.73112297  9.31430626 -7.84174061]
,,,,,,
17:09.7,706903,69.5181854,75.43060113,[12.83728504  8.25595188 -9.463027  ],[12.3706646   8.17272186 -7.5023737 ],[14.72822571  9.32054615 -7.84451008]
,,,,,,
17:09.7,710921,69.18551173,82.79583587,[12.84706306  8.26208687 -9.45770741],[12.37066936  8.17908287 -7.50135612],[14.72847462  9.32218647 -7.84609556]
,,,,,,
17:09.7,715886,69.03858053,29.59339405,[12.85431385  8.2693882  -9.45617294],[12.37329292  8.1816597  -7.50207758],[14.72889996  9.32733822 -7.84499407]
,,,,,,
17:09.7,719922,68.82228235,53.59221437,[12.86263084  8.27643776 -9.45356464],[12.37565613  8.18904018 -7.49778795],[14.72994614  9.32987022 -7.84398794]
,,,,,,
17:09.7,723922,68.52618622,74.02403235,[12.86786175  8.29099655 -9.4484396 ],[12.37382603  8.19600582 -7.49991179],[14.7280798   9.33660126 -7.84503269]
,,,,,,
17:09.7,727924,68.36260783,40.8741607,[12.87340164  8.29922962 -9.44701862],[12.37459755  8.19993973 -7.50249434],[14.73193836  9.3353138  -7.84560299]
,,,,,,
17:09.7,731923,68.22155373,35.27234474,[12.87922192  8.30347729 -9.44811916],[12.37867165  8.20135593 -7.50242901],[14.73287201  9.33690929 -7.84856033]
,,,,,,
17:09.7,735922,68.09300978,32.14402387,[12.88533115  8.3125658  -9.44432926],[12.38006115  8.2054081  -7.50381374],[14.73035145  9.34526062 -7.846035  ]
,,,,,,
17:09.7,739946,67.86254636,57.27222052,[12.89344025  8.31972313 -9.44083977],[12.38081169  8.21245766 -7.5031476 ],[14.73000431  9.35038567 -7.84636068]
,,,,,,
17:09.7,744888,67.74936846,22.9012348,[12.8975563   8.32916927 -9.44024086],[12.38066959  8.21981812 -7.50489855],[14.73151302  9.35310555 -7.84609079]
,,,,,,
17:09.7,748971,67.50856875,58.97617016,[12.90606976  8.33776379 -9.43424034],[12.38338947  8.22337151 -7.50318861],[14.73319435  9.35747814 -7.84453964]
,,,,,,
17:09.8,753108,67.20298567,73.86586493,[12.9195652   8.3360796  -9.43113422],[12.3872261   8.22512627 -7.50335789],[14.73328781  9.3593502  -7.84847641]
,,,,,,
17:09.8,757073,67.17384758,7.348826279,[12.91753006  8.35060692 -9.43213558],[12.39004326  8.22830486 -7.50242615],[14.73534584  9.36172009 -7.84824324]
,,,,,,
17:09.8,761073,67.07965246,23.54877791,[12.92393875  8.35282135 -9.43106556],[12.39244843  8.23253822 -7.50316286],[14.73713684  9.36400986 -7.84906626]
,,,,,,
17:09.8,765098,66.78934115,72.1270335,[12.93446732  8.35857391 -9.42631531],[12.39438438  8.23834038 -7.49958324],[14.73901081  9.36584949 -7.84832478]
,,,,,,
17:09.8,769097,66.72850993,15.21160797,[12.93832016  8.36772728 -9.42403793],[12.39666653  8.23822594 -7.50487566],[14.7382679   9.37328815 -7.84713697]
,,,,,,
