EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
5, 3, 0, -2, -2, 0, 0, 1, 2021-08-18 17:35:45.873659
-4, 1, 1, 0, -2, -1, -1, -3, 2021-08-18 17:35:45.873659
-2, -3, -1, -1, -1, -2, -1, -1, 2021-08-18 17:35:45.874659
-1, -1, -1, 0, 0, -1, 0, 1, 2021-08-18 17:35:45.874659
4, 0, 0, -1, -1, -1, -1, 3, 2021-08-18 17:35:45.884659
-5, -5, -4, 0, -2, -2, -1, -3, 2021-08-18 17:35:45.885659
-1, 0, 0, 0, -2, -2, -1, 0, 2021-08-18 17:35:45.893658
-3, 0, 1, 0, 0, -2, 1, -2, 2021-08-18 17:35:45.893658
1, 1, 0, 1, -2, 2, 0, 2, 2021-08-18 17:35:45.894662
3, 0, -2, -1, 0, 0, -1, 1, 2021-08-18 17:35:45.894662
-3, -3, -3, 0, 1, -2, 0, -2, 2021-08-18 17:35:45.899659
7, 2, 0, -1, 0, -1, 0, 0, 2021-08-18 17:35:45.899659
-6, 0, -1, -1, -1, -1, -1, -4, 2021-08-18 17:35:45.922658
-10, -9, -4, -3, -2, -1, 1, -3, 2021-08-18 17:35:45.923658
2, 2, 0, -2, -1, -1, 0, -2, 2021-08-18 17:35:45.923658
-6, -5, -3, 1, 0, 0, -1, -3, 2021-08-18 17:35:45.924659
1, -2, 0, -1, 1, 0, -1, -3, 2021-08-18 17:35:45.936658
1, 3, -1, -2, -2, -2, -1, 0, 2021-08-18 17:35:45.936658
0, -1, 1, 0, -1, -1, 1, -1, 2021-08-18 17:35:45.953658
3, 3, 1, -2, -2, -1, -1, -1, 2021-08-18 17:35:45.953658
-5, -4, -1, -1, 0, -3, -2, -1, 2021-08-18 17:35:45.959659
4, 3, 1, 2, 1, 0, -1, 4, 2021-08-18 17:35:45.960660
0, 0, 0, 0, 0, 0, -3, 1, 2021-08-18 17:35:45.960660
-5, -3, -2, -2, -1, 0, -1, -2, 2021-08-18 17:35:45.960660
-1, 0, -3, -2, -1, -2, -1, -3, 2021-08-18 17:35:45.983658
1, 2, 1, -1, 0, -2, 0, 0, 2021-08-18 17:35:45.983658
2, 0, -1, 0, 0, -1, 0, 1, 2021-08-18 17:35:45.984658
-2, -2, -2, -2, -1, 1, -1, 0, 2021-08-18 17:35:45.984658
-1, 0, -1, 1, -1, -1, -1, 0, 2021-08-18 17:35:45.997659
1, 2, 0, 0, 0, -2, -1, -1, 2021-08-18 17:35:45.997659
8, 4, 0, -1, -1, 1, 1, 1, 2021-08-18 17:35:45.998659
-3, 1, 0, -1, -1, -1, -3, 0, 2021-08-18 17:35:45.998659
-21, -18, -6, -3, -3, -2, -1, -7, 2021-08-18 17:35:46.019658
9, 3, 2, 0, -1, 1, -2, 1, 2021-08-18 17:35:46.020659
0, -1, 0, 0, 1, -1, -2, 2, 2021-08-18 17:35:46.020659
8, 2, 0, -2, -2, 0, -1, 0, 2021-08-18 17:35:46.020659
3, 2, 3, 0, 1, -1, 0, 1, 2021-08-18 17:35:46.043659
-6, -1, -1, 0, 0, -2, -2, -3, 2021-08-18 17:35:46.043659
-8, -2, -4, -2, -3, -1, -3, -8, 2021-08-18 17:35:46.043659
0, -1, 1, 0, -1, 1, 1, 1, 2021-08-18 17:35:46.044659
4, 3, 0, 0, -1, 0, -2, 1, 2021-08-18 17:35:46.056659
3, -2, -2, -2, -2, -1, -1, 2, 2021-08-18 17:35:46.057659
1, 3, 1, 0, -1, 1, 0, 2, 2021-08-18 17:35:46.064658
-4, -2, -3, -2, 1, -3, -2, -2, 2021-08-18 17:35:46.065659
2, 2, -1, 0, -2, -1, 0, -1, 2021-08-18 17:35:46.080658
13, 8, 2, 1, 1, -1, 1, 2, 2021-08-18 17:35:46.080658
-21, -15, -3, -2, -3, -2, -2, -3, 2021-08-18 17:35:46.080658
-12, -10, -5, -2, -2, -3, -2, -5, 2021-08-18 17:35:46.080658
5, 2, 0, -1, 0, 1, -2, 2, 2021-08-18 17:35:46.103658
9, 4, 0, -2, 1, -2, -1, 3, 2021-08-18 17:35:46.103658
-2, 4, 0, 2, 1, 0, -2, -6, 2021-08-18 17:35:46.104659
-3, 0, 2, 0, -1, -2, 0, 0, 2021-08-18 17:35:46.104659
-1, -6, -3, -4, -1, -2, -4, -6, 2021-08-18 17:35:46.116659
-6, -4, -1, 0, 0, 0, 0, -3, 2021-08-18 17:35:46.117659
1, 0, 1, -3, 0, -1, 0, 1, 2021-08-18 17:35:46.124659
0, 1, -2, 1, -1, -1, -1, 0, 2021-08-18 17:35:46.125659
1, 1, 1, 0, -1, 0, -1, 0, 2021-08-18 17:35:46.139658
-3, -2, 2, -1, -2, -1, 0, 0, 2021-08-18 17:35:46.140675
1, -3, -2, 0, -3, -1, -1, -1, 2021-08-18 17:35:46.140675
12, 6, -1, -1, -2, 0, 0, 0, 2021-08-18 17:35:46.140675
-17, -7, -2, 0, 0, -1, 1, -1, 2021-08-18 17:35:46.170659
-6, -5, -3, -2, -1, 0, -2, -3, 2021-08-18 17:35:46.171669
-6, -2, -1, -1, -1, -1, 0, -1, 2021-08-18 17:35:46.171669
4, 0, 0, 0, -1, 0, -1, 0, 2021-08-18 17:35:46.171669
7, 7, 0, -1, -1, -1, 0, 4, 2021-08-18 17:35:46.177659
-3, -3, -2, -1, -1, 0, -1, 0, 2021-08-18 17:35:46.177659
8, 4, 1, -1, 0, -1, 1, 3, 2021-08-18 17:35:46.185659
-7, 1, 0, -1, 0, 2, -3, -5, 2021-08-18 17:35:46.186659
-6, -8, -4, -1, -1, 0, -2, -2, 2021-08-18 17:35:46.201673
-2, -2, -1, -1, 0, 0, -1, 0, 2021-08-18 17:35:46.201673
2, 0, -2, -2, -1, 0, -1, 0, 2021-08-18 17:35:46.202659
-3, -1, 2, 0, -1, -1, 0, 1, 2021-08-18 17:35:46.202659
11, 8, 0, 1, 0, 0, -1, 1, 2021-08-18 17:35:46.231659
-23, -18, -7, -4, -5, -1, -1, -8, 2021-08-18 17:35:46.231659
5, 2, 0, 0, 0, -1, 1, 2, 2021-08-18 17:35:46.231659
-5, -1, -1, 0, 0, -2, -1, -2, 2021-08-18 17:35:46.232658
1, 2, 1, 1, -1, -1, 0, 0, 2021-08-18 17:35:46.236659
5, 5, 2, 1, -1, -1, 0, -1, 2021-08-18 17:35:46.236659
2, 3, 0, 0, -1, 0, 0, 1, 2021-08-18 17:35:46.244658
-16, -12, -2, -3, -1, -1, 0, -2, 2021-08-18 17:35:46.245658
0, -1, -2, -1, -2, -1, -2, -4, 2021-08-18 17:35:46.268658
0, 0, 1, -1, 2, -1, -2, 2, 2021-08-18 17:35:46.268658
-2, -3, -2, -2, -1, -2, 0, -2, 2021-08-18 17:35:46.269659
11, 4, 1, 0, 0, -1, 0, 2, 2021-08-18 17:35:46.269659
2, 0, -1, -1, 0, -1, -1, 1, 2021-08-18 17:35:46.283659
3, 3, -1, 1, -1, 1, -1, 2, 2021-08-18 17:35:46.283659
-14, -9, -4, -4, -1, -1, -5, -8, 2021-08-18 17:35:46.283659
1, 3, -1, 0, -1, 0, -1, 0, 2021-08-18 17:35:46.284659
-24, -11, -3, -3, -2, -2, 0, -4, 2021-08-18 17:35:46.296658
10, 1, -3, 0, -1, -2, 0, 0, 2021-08-18 17:35:46.297659
6, 5, 2, 0, -1, 0, 0, 4, 2021-08-18 17:35:46.304658
1, 0, -2, -1, -1, -1, -2, -1, 2021-08-18 17:35:46.305659
1, 2, 1, -1, 0, -1, -1, 0, 2021-08-18 17:35:46.320658
1, 5, 0, 0, 0, 1, -1, 0, 2021-08-18 17:35:46.320658
-2, -1, -1, -1, -1, -2, 0, 0, 2021-08-18 17:35:46.327658
-8, -6, -1, -3, 0, 0, -2, -2, 2021-08-18 17:35:46.327658
11, 5, 1, -1, 0, 1, 0, 3, 2021-08-18 17:35:46.350658
-7, -2, -2, -1, -2, -1, -1, -5, 2021-08-18 17:35:46.350658
4, 1, -2, -1, -1, -2, 0, -1, 2021-08-18 17:35:46.351659
1, -2, 1, -2, -1, -1, 0, 0, 2021-08-18 17:35:46.351659
-1, -2, -2, -3, -1, -1, 0, 0, 2021-08-18 17:35:46.356658
-2, -4, 0, -1, -1, 0, -1, 1, 2021-08-18 17:35:46.356658
6, 5, 1, 1, -1, -1, -1, -3, 2021-08-18 17:35:46.364659
-15, -6, -1, 0, -1, -1, 0, -1, 2021-08-18 17:35:46.365659
1, -3, -3, -1, -1, -1, -3, 0, 2021-08-18 17:35:46.380659
1, -1, -3, -3, 0, -2, 1, 0, 2021-08-18 17:35:46.380659
6, -1, 0, -1, 0, 1, -1, 2, 2021-08-18 17:35:46.381659
21, 12, 2, 2, 0, 1, 1, 6, 2021-08-18 17:35:46.381659
-16, -3, -2, -1, -1, -1, -4, -10, 2021-08-18 17:35:46.410658
-10, -7, -4, -2, -2, -3, -2, -4, 2021-08-18 17:35:46.410658
0, 1, -1, 1, 0, 0, 1, 1, 2021-08-18 17:35:46.411660
5, -1, -1, -1, -1, 0, 1, -2, 2021-08-18 17:35:46.411660
5, 1, -1, -1, -2, 0, -1, 4, 2021-08-18 17:35:46.416659
-2, 2, 1, -1, -1, -1, -2, -3, 2021-08-18 17:35:46.416659
0, -2, 0, -2, 0, -1, -2, 0, 2021-08-18 17:35:46.424659
3, 0, -3, -1, -1, -3, 0, 1, 2021-08-18 17:35:46.425659
-5, -3, -1, 2, 0, 0, -1, 0, 2021-08-18 17:35:46.440706
-5, -7, -2, -1, -1, -2, 0, 0, 2021-08-18 17:35:46.441712
0, 0, 0, -1, -1, -1, -2, -1, 2021-08-18 17:35:46.441712
-1, -1, 0, 0, -3, -1, -1, 0, 2021-08-18 17:35:46.441712
6, 4, 1, -1, 0, 0, 1, 2, 2021-08-18 17:35:46.464704
-2, -1, -2, 0, -1, 0, 0, -1, 2021-08-18 17:35:46.464704
-3, -1, 0, 0, -2, 0, 0, 0, 2021-08-18 17:35:46.465704
-3, -2, -1, -1, -2, -2, -3, -2, 2021-08-18 17:35:46.465704
-2, -3, 0, -1, 1, 0, 0, 0, 2021-08-18 17:35:46.485704
1, 2, 2, 0, -2, -1, -2, 1, 2021-08-18 17:35:46.485704
6, 2, -1, -1, -1, 0, -1, 0, 2021-08-18 17:35:46.486704
-15, -7, -2, 0, -1, 0, -1, -4, 2021-08-18 17:35:46.486704
0, -3, -1, -3, -1, -2, 1, -2, 2021-08-18 17:35:46.515704
5, 0, -2, -1, -1, 2, -1, 0, 2021-08-18 17:35:46.515704
-2, 0, -2, -2, 1, -1, -2, 0, 2021-08-18 17:35:46.516712
12, 4, 2, 1, -1, 0, 0, 2, 2021-08-18 17:35:46.516712
1, 6, 2, 1, 0, 0, 0, 0, 2021-08-18 17:35:46.522703
-15, -12, -4, -1, -2, -2, -2, -4, 2021-08-18 17:35:46.523709
-7, -10, -3, -2, -1, -1, -1, -3, 2021-08-18 17:35:46.523709
0, 0, -2, -1, -1, -1, 0, -1, 2021-08-18 17:35:46.524708
4, 1, -1, -2, -2, -2, -1, 1, 2021-08-18 17:35:46.545704
5, 6, 2, 1, 0, 1, 0, -1, 2021-08-18 17:35:46.546706
-4, 0, 1, 1, -1, -2, 1, 0, 2021-08-18 17:35:46.546706
1, 0, 0, -1, 1, -3, -2, -3, 2021-08-18 17:35:46.546706
5, 1, 0, 0, -1, -1, -1, 1, 2021-08-18 17:35:46.567706
-11, -5, -3, -1, 0, 0, -1, 0, 2021-08-18 17:35:46.568707
-7, -5, -3, -1, 1, 1, 0, -2, 2021-08-18 17:35:46.568707
-3, -1, -1, -2, 0, 2, 2, 1, 2021-08-18 17:35:46.568707
18, 7, 1, -1, -3, 1, 1, 4, 2021-08-18 17:35:46.583705
-6, -4, -3, -3, -3, -3, -1, -4, 2021-08-18 17:35:46.583705
-2, -1, -1, 0, -4, -5, -1, 0, 2021-08-18 17:35:46.583705
-2, 0, -1, -1, -2, -2, -2, 0, 2021-08-18 17:35:46.583705
3, 1, 0, -1, -1, -3, -2, 1, 2021-08-18 17:35:46.605704
9, 9, 3, 0, 0, 1, 0, 2, 2021-08-18 17:35:46.605704
-1, -2, 1, -3, 2, 1, -1, -1, 2021-08-18 17:35:46.607705
-5, -3, -1, -1, -1, 0, -2, -5, 2021-08-18 17:35:46.607705
-8, -4, -1, 0, 0, 1, -1, -3, 2021-08-18 17:35:46.628704
4, 2, 0, 0, 2, 0, -1, 1, 2021-08-18 17:35:46.628704
-5, 0, -1, -1, -2, -2, 0, -2, 2021-08-18 17:35:46.630705
3, 0, 1, -1, 0, 0, 1, 0, 2021-08-18 17:35:46.630705
-11, -6, -3, -4, -1, -1, -1, -2, 2021-08-18 17:35:46.643705
-17, -9, -4, -2, -2, -1, 0, -2, 2021-08-18 17:35:46.643705
7, 3, 0, -1, 0, 1, 1, 1, 2021-08-18 17:35:46.656704
0, 3, -2, -1, -1, -2, -2, 0, 2021-08-18 17:35:46.656704
-3, -10, -2, -2, 1, -2, -1, -4, 2021-08-18 17:35:46.665706
-1, -2, -1, -3, -1, -3, 0, -1, 2021-08-18 17:35:46.665706
-1, -2, 1, -2, 0, -2, -2, -1, 2021-08-18 17:35:46.667705
5, 2, 0, 1, 0, -1, 1, 1, 2021-08-18 17:35:46.667705
1, 5, 2, -2, -1, -1, 0, 0, 2021-08-18 17:35:46.688705
2, -2, 0, 2, -1, 3, 1, 1, 2021-08-18 17:35:46.688705
0, -1, -2, 0, -1, -1, 0, 2, 2021-08-18 17:35:46.689705
4, 1, -1, -1, -1, 0, -1, -5, 2021-08-18 17:35:46.689705
-10, -4, -5, -1, -3, -2, -3, -3, 2021-08-18 17:35:46.703705
4, 5, 2, -2, 0, -1, 1, 0, 2021-08-18 17:35:46.703705
-13, -8, -2, 0, -1, 0, 0, -2, 2021-08-18 17:35:46.704706
6, -2, 0, -2, 1, 2, 0, 3, 2021-08-18 17:35:46.704706
-2, 1, -3, -2, -2, 0, -1, -4, 2021-08-18 17:35:46.725704
6, 1, 0, -2, -1, -1, -1, -2, 2021-08-18 17:35:46.725704
1, 0, 0, 0, -1, -2, 0, -1, 2021-08-18 17:35:46.727707
-3, 0, -1, -1, -1, -3, -1, -1, 2021-08-18 17:35:46.727707
-4, -6, 0, -1, 2, 0, -1, 0, 2021-08-18 17:35:46.755741
8, 5, 0, 1, -1, -1, -1, 2, 2021-08-18 17:35:46.755741
2, 0, 0, -1, -1, 0, 0, -2, 2021-08-18 17:35:46.757705
-11, -8, -2, -2, -1, -1, -2, -3, 2021-08-18 17:35:46.757705
18, 7, 0, 0, -2, 0, 0, 3, 2021-08-18 17:35:46.763705
-6, -1, -2, -2, -1, -1, -4, -2, 2021-08-18 17:35:46.763705
-1, -5, -3, -2, -1, -1, -4, -3, 2021-08-18 17:35:46.764706
0, 5, 1, 0, -1, 1, 0, 3, 2021-08-18 17:35:46.764706
-11, -13, -4, -1, 0, -1, 0, -2, 2021-08-18 17:35:46.786231
4, 3, 2, -1, -2, 0, 1, 1, 2021-08-18 17:35:46.786231
7, 3, -1, 0, -2, -1, 0, 2, 2021-08-18 17:35:46.788228
-10, -7, -4, -4, -3, -2, -4, -10, 2021-08-18 17:35:46.788228
4, 3, 1, 1, 0, 1, 0, 4, 2021-08-18 17:35:46.800228
-7, -4, -2, 0, 0, -3, -1, -2, 2021-08-18 17:35:46.800228
1, 1, -1, -1, 0, -1, 1, -1, 2021-08-18 17:35:46.824230
4, 0, -2, -1, -1, 0, 0, 1, 2021-08-18 17:35:46.824230
-5, -3, 0, -2, -2, -2, -2, -1, 2021-08-18 17:35:46.824759
-2, -3, -2, 0, 2, -1, -4, -4, 2021-08-18 17:35:46.824759
1, -1, -1, 0, 0, -1, -2, -2, 2021-08-18 17:35:46.826748
1, -2, 0, 1, 0, 0, 0, 2, 2021-08-18 17:35:46.826748
6, 5, 1, 0, 0, 0, -2, -1, 2021-08-18 17:35:46.845754
-8, -3, -2, -2, -2, -1, 1, -2, 2021-08-18 17:35:46.845754
-2, -2, 0, -3, -2, -2, -1, -2, 2021-08-18 17:35:46.846747
-2, -3, -2, 0, 0, 0, -1, 0, 2021-08-18 17:35:46.847748
-1, 1, 1, 0, 0, -1, 1, -1, 2021-08-18 17:35:46.867749
19, 8, 2, 0, 1, 1, 0, 3, 2021-08-18 17:35:46.868746
-7, 2, 0, -1, 0, 0, -2, 0, 2021-08-18 17:35:46.869746
-12, -16, -3, -2, -3, -1, -1, -4, 2021-08-18 17:35:46.869746
1, 2, 1, 1, 0, 0, 0, 0, 2021-08-18 17:35:46.881747
1, -3, -1, -1, -2, -1, -2, -3, 2021-08-18 17:35:46.881747
5, 4, -1, -2, -2, -2, 0, 0, 2021-08-18 17:35:46.890746
4, 5, 2, -1, -1, 0, -1, -1, 2021-08-18 17:35:46.891749
-11, -4, -3, -1, -1, 0, -1, -5, 2021-08-18 17:35:46.905747
6, 3, 1, -2, 0, -1, 1, 3, 2021-08-18 17:35:46.905747
-10, -9, -3, -1, -1, 0, -3, -6, 2021-08-18 17:35:46.906746
-3, 0, -1, 0, -2, -2, 0, -1, 2021-08-18 17:35:46.907747
6, 1, -2, 0, 0, -1, -1, 0, 2021-08-18 17:35:46.927746
3, 3, 0, 0, -2, 1, 1, -1, 2021-08-18 17:35:46.927746
-7, -9, -3, -1, -1, -1, 1, -1, 2021-08-18 17:35:46.935746
-3, -2, -3, -3, 0, -2, 0, -1, 2021-08-18 17:35:46.936763
0, 0, 0, -1, -2, -2, -1, -3, 2021-08-18 17:35:46.941745
2, 0, -1, 0, -1, -2, -2, -1, 2021-08-18 17:35:46.941745
3, 4, 1, -1, -2, 0, 0, 2, 2021-08-18 17:35:46.950745
5, -1, 1, -1, -1, -2, -2, 1, 2021-08-18 17:35:46.950745
-4, -3, -3, -2, -1, -1, -3, -5, 2021-08-18 17:35:46.973745
-18, -11, -6, -1, -1, -2, -2, -4, 2021-08-18 17:35:46.973745
4, 2, -1, 0, 1, 0, -1, 0, 2021-08-18 17:35:46.974746
2, 4, 1, 0, -1, -2, -1, 3, 2021-08-18 17:35:46.975745
6, 4, 1, 0, -1, 0, 0, 5, 2021-08-18 17:35:47.003745
-5, -2, -1, -2, -2, -1, -2, -3, 2021-08-18 17:35:47.003745
-4, -6, -1, -2, -1, -1, -2, -3, 2021-08-18 17:35:47.004746
3, 3, 2, 2, -1, 2, -1, 1, 2021-08-18 17:35:47.005745
-3, -6, -3, -2, -2, -3, 0, 1, 2021-08-18 17:35:47.010746
5, 2, 0, 0, -1, 0, 1, 3, 2021-08-18 17:35:47.011749
7, 1, -1, -1, -2, -2, 0, 0, 2021-08-18 17:35:47.012747
-6, -1, -2, -1, -1, -1, -1, -5, 2021-08-18 17:35:47.012747
-4, -5, 1, 1, 0, 0, -1, -5, 2021-08-18 17:35:47.032746
5, 4, 0, 1, -3, -2, 1, -1, 2021-08-18 17:35:47.033746
0, 4, -1, 0, -2, -2, 0, 0, 2021-08-18 17:35:47.034745
-15, -12, -4, -1, -1, -3, -3, -5, 2021-08-18 17:35:47.034745
4, 4, 2, 1, -1, 0, 0, 0, 2021-08-18 17:35:47.047747
2, 1, 0, -1, 0, 0, -2, 0, 2021-08-18 17:35:47.048747
6, 3, 0, 0, -1, -1, -1, 0, 2021-08-18 17:35:47.049746
-4, -1, -3, -1, 1, 0, -1, -2, 2021-08-18 17:35:47.049746
-4, -4, -3, -1, -1, -1, -2, -1, 2021-08-18 17:35:47.071745
5, 1, 2, 1, 0, -1, 0, 2, 2021-08-18 17:35:47.071745
0, 2, 0, 0, 0, 0, -2, -4, 2021-08-18 17:35:47.072970
-9, -3, -4, -1, -3, 1, -2, -7, 2021-08-18 17:35:47.072970
-12, -7, -3, -2, -2, -2, 0, -4, 2021-08-18 17:35:47.093257
8, 2, 0, 0, 0, -1, 0, 2, 2021-08-18 17:35:47.093257
-2, -1, -1, 0, 0, -1, 1, 1, 2021-08-18 17:35:47.095259
-1, 0, 1, 1, -1, -1, -1, 1, 2021-08-18 17:35:47.095259
4, 3, -1, -1, 0, -1, 0, 1, 2021-08-18 17:35:47.108256
-14, -7, -3, -2, -2, -1, -2, -4, 2021-08-18 17:35:47.108256
5, 4, 1, -1, -1, 0, 0, 0, 2021-08-18 17:35:47.109256
6, 0, 2, 0, 1, 0, 1, 6, 2021-08-18 17:35:47.110256
3, 3, 0, -1, -2, 0, -3, -5, 2021-08-18 17:35:47.131259
-6, -2, -3, -1, -1, 0, 1, 2, 2021-08-18 17:35:47.131259
-7, -4, -3, -1, 0, 1, -1, -6, 2021-08-18 17:35:47.132259
6, 4, 1, 0, -1, -1, 0, 0, 2021-08-18 17:35:47.133257
0, 2, 2, 1, 1, -2, 0, 1, 2021-08-18 17:35:47.146258
-7, -6, -2, -4, -1, -1, -1, -4, 2021-08-18 17:35:47.146258
3, -1, 0, -1, -1, 1, 0, 1, 2021-08-18 17:35:47.153256
2, 0, -1, 1, -1, -1, -1, 0, 2021-08-18 17:35:47.153256
4, -2, -1, 0, 1, -1, 0, 1, 2021-08-18 17:35:47.168256
5, 2, -1, -1, 0, -1, -1, -1, 2021-08-18 17:35:47.168256
-10, -5, -2, -2, -1, 0, 0, -2, 2021-08-18 17:35:47.170257
-4, -1, -1, -2, -1, 1, 1, -2, 2021-08-18 17:35:47.170257
2, -2, -1, -3, -1, 0, 0, 0, 2021-08-18 17:35:47.190256
1, 2, -1, 0, -1, 1, -1, -1, 2021-08-18 17:35:47.191257
-9, -5, -1, -1, -1, -3, -1, -2, 2021-08-18 17:35:47.192256
-1, 2, 1, 1, -1, -1, 0, -1, 2021-08-18 17:35:47.192256
-12, -6, -4, -2, -4, -1, -2, -6, 2021-08-18 17:35:47.214256
-3, -4, -2, -2, 0, -1, -1, -4, 2021-08-18 17:35:47.214256
4, 1, -1, 0, -2, 1, -2, 2, 2021-08-18 17:35:47.215256
5, 4, -1, -2, 0, -1, 0, 2, 2021-08-18 17:35:47.215256
2, 4, 1, 0, 0, -2, -1, -1, 2021-08-18 17:35:47.228257
0, 0, 1, 1, -1, -2, -2, 0, 2021-08-18 17:35:47.228257
-2, 0, -1, -1, 0, 1, -3, -3, 2021-08-18 17:35:47.230259
8, 1, -1, -3, -1, -2, 1, 1, 2021-08-18 17:35:47.230259
-9, -4, -2, -2, 0, 1, 0, -1, 2021-08-18 17:35:47.251256
-11, -7, -4, -1, -1, -2, 0, -1, 2021-08-18 17:35:47.251256
2, 2, 0, -2, 0, 0, 0, 0, 2021-08-18 17:35:47.252256
-1, -3, -2, 0, -1, 0, -3, -1, 2021-08-18 17:35:47.252256
6, 2, 1, 1, -1, 0, -4, 1, 2021-08-18 17:35:47.273256
6, 4, 1, 1, -1, -2, -2, 3, 2021-08-18 17:35:47.274257
-1, -3, -2, 0, -1, -1, -2, 0, 2021-08-18 17:35:47.279257
-1, -1, 0, -3, -2, 0, -1, -4, 2021-08-18 17:35:47.279257
3, -1, -1, 0, -1, 0, 1, 0, 2021-08-18 17:35:47.288256
-6, -1, -3, 0, -2, 0, 0, -1, 2021-08-18 17:35:47.288256
1, -1, -1, 0, -1, 0, 0, 1, 2021-08-18 17:35:47.290258
7, 3, 0, 1, -1, 1, 1, 3, 2021-08-18 17:35:47.290258
-5, -2, 0, -1, -2, -2, -2, -1, 2021-08-18 17:35:47.319256
0, -1, 1, 0, 0, -1, -2, -3, 2021-08-18 17:35:47.319256
5, 5, 0, 0, -1, -1, 0, 2, 2021-08-18 17:35:47.320256
-2, -4, -2, -2, -1, -3, -1, -1, 2021-08-18 17:35:47.321256
2, 2, 1, 1, 1, 1, 1, 6, 2021-08-18 17:35:47.325256
-6, -5, -3, -1, 2, 1, -1, -7, 2021-08-18 17:35:47.325256
-9, -7, -3, -2, -2, 1, 1, -4, 2021-08-18 17:35:47.339257
-3, -3, -4, -3, -1, 1, 2, -2, 2021-08-18 17:35:47.339257
4, 1, -2, -1, -2, -3, -2, 1, 2021-08-18 17:35:47.348256
7, 4, 1, -1, -3, -3, 0, 6, 2021-08-18 17:35:47.348256
3, 2, 0, 0, -2, -4, -1, 3, 2021-08-18 17:35:47.349257
0, 4, 1, 0, -1, -2, -1, -1, 2021-08-18 17:35:47.350256
-1, -5, 0, -1, -2, 0, -1, 0, 2021-08-18 17:35:47.371257
1, 1, 1, -1, 0, 0, -2, 1, 2021-08-18 17:35:47.371257
1, -1, 1, 0, 0, -2, -1, -3, 2021-08-18 17:35:47.372257
3, 0, -1, 0, -2, 0, -2, -1, 2021-08-18 17:35:47.373258
-7, 1, -2, 0, 0, -1, 0, -1, 2021-08-18 17:35:47.385258
-2, -7, -2, -1, 0, 1, 0, 1, 2021-08-18 17:35:47.385258
-25, -13, -8, -6, -3, -1, -3, -14, 2021-08-18 17:35:47.399256
4, 2, 0, 0, 1, 0, -1, 0, 2021-08-18 17:35:47.399256
2, 4, 0, 0, -1, 0, 1, -2, 2021-08-18 17:35:47.407258
5, 6, 1, 1, 0, 1, 2, 3, 2021-08-18 17:35:47.407258
5, 0, 0, -1, -1, -1, -1, 2, 2021-08-18 17:35:47.416256
-8, -5, -3, -2, -1, 0, -1, -2, 2021-08-18 17:35:47.416256
