Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
,,,,,,
48:05.6,648087,108.7786956,167.8458225,[16.45383835  9.07765388 -9.70794487],[ 14.67521858   8.35937214 -10.03947639],[ 14.51882553   7.7881546  -12.20336246]
,,,,,,
48:05.7,652097,108.1974331,144.9532504,[16.45628166  9.07321167 -9.70609283],[ 14.68469906   8.36530685 -10.03379631],[ 14.54734707   7.7970295  -12.19663715]
,,,,,,
48:05.7,656081,107.9254259,68.27489568,[16.45547867  9.07286453 -9.7052269 ],[ 14.6897831    8.36931515 -10.03579712],[ 14.56575394   7.80803156 -12.19876671]
,,,,,,
48:05.7,660058,107.3497878,144.7417812,[16.45547485  9.06954956 -9.70554924],[ 14.6963768    8.3736515  -10.03482723],[ 14.59332943   7.82018185 -12.1926651 ]
,,,,,,
48:05.7,664080,106.9562223,97.85318472,[16.45700836  9.0676651  -9.69959545],[ 14.69878006   8.38463116 -10.03340816],[ 14.6125927    7.83947325 -12.19086742]
,,,,,,
48:05.7,669079,106.4428057,102.7038521,[16.45602226  9.06447697 -9.70078754],[ 14.70877552   8.38607979 -10.02739525],[ 14.63213539   7.85724211 -12.18655682]
,,,,,,
48:05.7,673056,105.9741688,117.8367945,[16.45689201  9.06005955 -9.69844437],[ 14.71620941   8.38656712 -10.02510357],[ 14.65653133   7.869802   -12.17928314]
,,,,,,
48:05.7,677056,105.6576701,79.12466693,[16.45472145  9.05942059 -9.69917583],[ 14.72065449   8.39576912 -10.02280521],[ 14.66808414   7.88365173 -12.18617439]
,,,,,,
48:05.7,681082,105.0592597,148.6364802,[16.45396996  9.05763245 -9.69866753],[ 14.72540474   8.40247726 -10.0179987 ],[ 14.6876421    7.90552235 -12.17905045]
,,,,,,
48:05.7,685081,104.7318633,81.86955832,[16.45303535  9.05824089 -9.69593143],[ 14.72500134   8.40390396 -10.02385139],[ 14.70981789   7.91274738 -12.1750288 ]
,,,,,,
48:05.7,690058,104.3096674,84.82940441,[16.45014     9.06000328 -9.69456768],[ 14.73042488   8.40841293 -10.02148056],[ 14.72762871   7.934834   -12.17052746]
,,,,,,
48:05.7,694053,103.6537853,164.1757259,[16.45169449  9.05390358 -9.69521141],[ 14.73561764   8.41591358 -10.01669121],[ 14.7488575    7.95149279 -12.16283512]
,,,,,,
48:05.7,698080,103.4191712,58.26026833,[16.45160294  9.05124664 -9.69362164],[ 14.73971176   8.42396641 -10.01600456],[ 14.7598381   7.9688983 -12.1640377]
,,,,,,
48:05.7,702087,102.8194247,149.6747103,[16.45305061  9.04638767 -9.68924999],[ 14.74369907   8.42389297 -10.01584339],[ 14.78659916   7.99113035 -12.14843845]
,,,,,,
48:05.7,706057,102.5550519,66.59262598,[16.45137787  9.04986668 -9.68433857],[ 14.75181293   8.42861843 -10.00984669],[ 14.80648708   7.99566746 -12.14593697]
,,,,,,
48:05.7,710056,102.1198141,108.8366763,[16.44739723  9.05410385 -9.68362713],[ 14.74811459   8.43697166 -10.01352024],[ 14.82406235   8.00721455 -12.14171696]
,,,,,,
48:05.7,715055,101.5048411,123.0192096,[16.445158    9.05189133 -9.68731308],[ 14.75213528   8.44426155 -10.00974274],[ 14.83901978   8.0299511  -12.1367178 ]
,,,,,,
48:05.7,719055,101.0845074,105.0834174,[16.44558144  9.04844093 -9.6862011 ],[ 14.75638199   8.450984   -10.00769138],[ 14.85791016   8.03773785 -12.13722897]
,,,,,,
48:05.7,723055,100.6966285,96.96971905,[16.44519424  9.04804897 -9.68546677],[ 14.76053619   8.45306396 -10.00754166],[ 14.87415028   8.05569267 -12.13009357]
,,,,,,
48:05.7,727058,100.4049785,72.85786246,[16.44523621  9.04740334 -9.68236923],[ 14.76339912   8.45829487 -10.00657177],[ 14.88853741   8.06881332 -12.12841797]
,,,,,,
48:05.7,731057,99.84128922,140.9575542,[16.44427109  9.0464859  -9.6817131 ],[ 14.7641058    8.46839619 -10.00383472],[ 14.90417767   8.09037304 -12.12225819]
,,,,,,
48:05.7,735054,99.45646399,96.27851773,[16.44214058  9.04603386 -9.6815958 ],[14.7719698   8.46905136 -9.99874687],[ 14.91794205   8.11006165 -12.11802006]
,,,,,,
48:05.7,739059,98.80445374,162.7990639,[16.4443264   9.04026985 -9.67840862],[14.7686348   8.48457909 -9.99790287],[ 14.93882465   8.12343979 -12.10950661]
,,,,,,
48:05.7,744057,98.42170396,76.58058882,[16.4407444   9.04021358 -9.6815052 ],[14.77362347  8.48383904 -9.99782753],[ 14.95325184   8.13634014 -12.10663033]
,,,,,,
48:05.7,748091,98.07732962,85.36795674,[16.43844414  9.04099655 -9.68147945],[14.77266121  8.49113083 -9.99886322],[ 14.96443176   8.15026474 -12.10686779]
,,,,,,
48:05.8,752082,97.76838336,77.41073905,[16.43427467  9.04577637 -9.67944622],[14.77416801  8.4926405  -9.99918842],[ 14.97849846   8.16529274 -12.09990597]
,,,,,,
48:05.8,756058,97.26015488,127.8240647,[16.43359756  9.04279995 -9.67975426],[14.78172398  8.49449158 -9.9931097 ],[ 14.99553013   8.18096828 -12.09482193]
,,,,,,
48:05.8,760091,96.63587121,154.7938683,[16.43160439  9.04369831 -9.67913055],[14.77853298  8.50239944 -9.99591351],[ 15.01527596   8.19955444 -12.0818224 ]
,,,,,,
48:05.8,764079,96.44291685,48.38373922,[16.42970848  9.04483223 -9.67519569],[14.77951813  8.50901222 -9.99500942],[ 15.02222633   8.2235136  -12.08087635]
,,,,,,
48:05.8,769079,95.86603566,115.3762382,[16.42869949  9.04320621 -9.67306995],[14.77924156  8.51649475 -9.99446678],[ 15.04229546   8.23775387 -12.06929398]
,,,,,,
48:05.8,773059,95.50457697,90.81876634,[16.42769432  9.04025269 -9.67438221],[14.78164577  8.52609062 -9.98979378],[ 15.0516386    8.24608803 -12.07143593]
,,,,,,
48:05.8,777057,94.9659698,134.7191538,[16.42327881  9.04378319 -9.67341232],[14.78372478  8.53085327 -9.99054718],[ 15.076231     8.25438881 -12.06171131]
,,,,,,
48:05.8,781090,94.72266059,60.32958116,[16.41983795  9.04599857 -9.67265701],[14.78488159  8.53367805 -9.99240112],[ 15.08358097   8.28003216 -12.05603695]
,,,,,,
48:05.8,785092,94.29792648,106.1304634,[16.41782761  9.04672527 -9.67061806],[14.78464317  8.54300976 -9.99076176],[ 15.09673691   8.29732132 -12.04993439]
,,,,,,
48:05.8,789059,93.98010373,80.11665065,[16.41695404  9.04633331 -9.66896725],[14.78476429  8.54951477 -9.99075031],[ 15.1048851    8.32081985 -12.04456997]
,,,,,,
48:05.8,793057,93.32184021,164.6482031,[16.41332054  9.04880905 -9.66982174],[14.78788185  8.5617218  -9.98553371],[ 15.12677765   8.33148193 -12.03817272]
,,,,,,
48:05.8,798083,92.77872885,108.0603592,[16.41042709  9.04509354 -9.67469406],[14.79053688  8.56341839 -9.98336697],[ 15.13823891   8.34612656 -12.03296852]
,,,,,,
48:05.8,802082,92.16522027,153.4154975,[16.40547752  9.04390335 -9.68124485],[14.78937912  8.56603432 -9.98701191],[ 15.15317726   8.35863781 -12.02628422]
,,,,,,
48:05.8,806060,91.99992726,41.55178786,[16.40461922  9.04689121 -9.67444515],[14.79016399  8.57629776 -9.98382664],[ 15.16507339   8.3683176  -12.02641964]
,,,,,,
48:05.8,810060,91.49934833,125.1447326,[16.40149879  9.04991913 -9.67203999],[14.7968359   8.57959747 -9.98032951],[ 15.18389702   8.39358616 -12.01072407]
,,,,,,
48:05.8,815056,91.07652204,84.63296386,[16.39805603  9.05066395 -9.67516804],[14.80108452  8.58726501 -9.97511864],[ 15.19684505   8.39788151 -12.00991344]
,,,,,,
48:05.8,819096,90.45174477,154.6478404,[16.39440536  9.05202293 -9.67786407],[14.79643536  8.59025764 -9.98271656],[ 15.21422863   8.41577339 -11.99877262]
,,,,,,
48:05.8,823058,89.8090378,162.217812,[16.39189529  9.0505724  -9.67944336],[14.80050468  8.59936619 -9.97507   ],[ 15.22625065   8.44352436 -11.98992634]
,,,,,,
48:05.8,827058,89.29885926,127.5446332,[16.38809967  9.05270958 -9.67841434],[14.80447197  8.60233402 -9.97164822],[ 15.24408245   8.45793629 -11.98017025]
,,,,,,
48:05.8,831091,88.65209619,160.3677336,[16.38443375  9.05514336 -9.67769241],[14.80261898  8.61040592 -9.97312069],[ 15.26271534   8.47805023 -11.96504116]
,,,,,,
48:05.8,835081,88.02107779,158.1499757,[16.38202858  9.05390644 -9.67816544],[14.80565548  8.61922455 -9.96926308],[ 15.27914143   8.5001936  -11.95305061]
,,,,,,
48:05.8,839056,87.5482832,118.9420343,[16.38050842  9.0549221  -9.67446613],[14.80288029  8.62965107 -9.96931076],[ 15.2974596    8.50737381 -11.94727325]
,,,,,,
48:05.8,844080,86.94641481,119.7986442,[16.37564468  9.05420113 -9.67936516],[14.81040001  8.62758636 -9.9642725 ],[ 15.31089115   8.52865601 -11.93794823]
,,,,,,
48:05.8,848091,86.42155354,130.8554669,[16.37177277  9.05859566 -9.67604828],[14.80692863  8.63696575 -9.96422863],[ 15.32426262   8.55188942 -11.92524338]
,,,,,,
48:05.9,852096,85.68646394,183.5429705,[16.3703289   9.05747318 -9.67540455],[14.80686188  8.64629745 -9.95896626],[ 15.34105301   8.57059383 -11.91230869]
,,,,,,
48:05.9,856059,84.71085837,246.1785428,[16.36808014  9.0536108  -9.67757607],[14.8089838   8.65616226 -9.95142269],[ 15.36334801   8.58609867 -11.89491177]
,,,,,,
48:05.9,860059,84.3424985,92.08996888,[16.36748314  9.05532932 -9.66994095],[14.80893517  8.65979958 -9.94992733],[ 15.37459373   8.61555195 -11.88004971]
,,,,,,
48:05.9,864058,83.39770588,236.2572197,[16.36487007  9.05168438 -9.67455769],[14.80804443  8.67126465 -9.94440842],[ 15.39311886   8.63103771 -11.86955643]
,,,,,,
48:05.9,869059,82.71002467,137.5087396,[16.36159134  9.05528927 -9.66930389],[14.79921627  8.68405533 -9.94636059],[ 15.41017056   8.65156174 -11.85336113]
,,,,,,
48:05.9,873061,81.8160223,223.3888979,[16.35965157  9.05143261 -9.67126274],[14.80274868  8.68546772 -9.94152927],[ 15.43158913   8.66936302 -11.83646393]
,,,,,,
48:05.9,877082,81.18058078,158.0307205,[16.3565464   9.05237675 -9.66931629],[14.80304623  8.69240856 -9.93581772],[ 15.44734669   8.68407059 -11.82431984]
,,,,,,
48:05.9,881097,80.43197412,186.4524675,[16.3555851   9.05056953 -9.66586208],[14.80562687  8.70015335 -9.92767239],[ 15.46446037   8.70700932 -11.80395126]
,,,,,,
48:05.9,885081,79.79152579,160.7551028,[16.3509407   9.05217266 -9.66128254],[14.80621243  8.70913315 -9.9207077 ],[ 15.48273468   8.72184086 -11.78905487]
,,,,,,
48:05.9,889058,79.11212861,170.8315774,[16.3466568   9.05514145 -9.65493965],[14.79848766  8.71164417 -9.92517662],[ 15.49872112   8.75062466 -11.76859951]
,,,,,,
48:05.9,894071,78.45067067,131.9485208,[16.34123039  9.0547924  -9.65271854],[14.79244518  8.72439671 -9.92258263],[ 15.51302433   8.76240063 -11.75616074]
,,,,,,
48:05.9,898086,78.09822709,87.7817141,[16.33669662  9.05970192 -9.64315701],[14.79255486  8.73303413 -9.91638279],[ 15.52352428   8.79154491 -11.74046803]
,,,,,,
48:05.9,902056,77.2592321,211.3337495,[16.3350811   9.05807114 -9.63872719],[14.78633213  8.74745941 -9.91154194],[ 15.5439682    8.79851818 -11.72413063]
,,,,,,
48:05.9,906060,76.37362239,221.1812463,[16.33223152  9.05664825 -9.63658333],[14.79260254  8.75179005 -9.90211582],[ 15.56731606   8.81634235 -11.70079708]
,,,,,,
48:05.9,910088,75.57192607,199.0308656,[16.32723808  9.0594492  -9.63426495],[14.7924242   8.75442314 -9.89953613],[ 15.58871746   8.82943153 -11.68135357]
,,,,,,
48:05.9,915055,75.01943679,111.2319859,[16.32264137  9.0612936  -9.62971115],[14.78848076  8.76549053 -9.89733887],[ 15.59967041   8.85472584 -11.66507244]
,,,,,,
48:05.9,919077,74.44548592,142.7028531,[16.32400322  9.06162643 -9.62138462],[14.78586864  8.77394485 -9.89387608],[ 15.61604404   8.87480545 -11.64840126]
,,,,,,
48:05.9,923089,73.68819735,188.755873,[16.31715012  9.06289864 -9.62327194],[14.78556347  8.78215122 -9.89083672],[ 15.63233566   8.88892841 -11.63282013]
,,,,,,
48:05.9,927081,73.41869991,67.50937958,[16.31703568  9.06750965 -9.61386108],[14.79106045  8.77834415 -9.88902664],[ 15.6492548    8.90382957 -11.61714935]
,,,,,,
48:05.9,931073,72.63112939,197.2872042,[16.31051254  9.07425499 -9.61510468],[14.78877926  8.78840065 -9.8872633 ],[ 15.66639137   8.91773891 -11.6016264 ]
,,,,,,
48:05.9,935084,71.97742836,162.9770714,[16.31383514  9.07215595 -9.60863876],[14.78417969  8.8050375  -9.88401318],[ 15.68424416   8.92981339 -11.58608341]
,,,,,,
48:05.9,940053,71.63722884,68.4643833,[16.31637001  9.06912136 -9.60386848],[14.78582478  8.8120079  -9.88044739],[ 15.69444752   8.95278835 -11.57603359]
,,,,,,
48:05.9,944069,71.06718589,141.9429659,[16.31314468  9.07541847 -9.60247612],[14.79496098  8.81297493 -9.8724308 ],[ 15.71197701   8.96733379 -11.55896664]
,,,,,,
48:05.9,948081,70.34275425,180.5662093,[16.31295395  9.07554245 -9.60295105],[14.79136944  8.82389641 -9.87261105],[ 15.72780037   8.98156357 -11.54591751]
,,,,,,
48:06.0,952060,69.85238209,123.2400521,[16.31341743  9.07512474 -9.60377693],[14.79371643  8.82222652 -9.87434101],[ 15.74046898   8.99610329 -11.53404331]
,,,,,,
48:06.0,956081,69.24621052,150.7514474,[16.31371307  9.07785225 -9.60155773],[14.79282284  8.83079529 -9.872859  ],[ 15.75629711   9.0060339  -11.51918983]
,,,,,,
48:06.0,960056,68.90969675,84.65755189,[16.31140327  9.08434486 -9.60040951],[14.79226398  8.83865929 -9.87282467],[ 15.76465225   9.02264118 -11.51078224]
,,,,,,
48:06.0,964085,68.31890026,146.6360115,[16.31443405  9.08121014 -9.60048962],[14.79499245  8.84070969 -9.87242889],[ 15.77862835   9.04178619 -11.49561691]
,,,,,,
48:06.0,969069,68.11133664,41.64599075,[16.31501961  9.08495426 -9.59779835],[14.79828453  8.84746552 -9.8698597 ],[ 15.78624535   9.05691719 -11.4870615 ]
,,,,,,
48:06.0,973059,67.82681961,71.30752628,[16.31882858  9.0854969  -9.59265423],[14.80256748  8.860466   -9.86045551],[ 15.79604053   9.07211399 -11.4768095 ]
,,,,,,
48:06.0,977057,67.41027194,104.1890121,[16.31868935  9.0888319  -9.59309101],[14.80299473  8.86629105 -9.8604517 ],[ 15.8059454    9.08428764 -11.46743298]
,,,,,,
48:06.0,981059,66.93102359,119.7522119,[16.32005882  9.09058857 -9.59237671],[14.80263996  8.87391567 -9.86044693],[ 15.81817627   9.09687233 -11.45651245]
,,,,,,
48:06.0,985083,66.44284225,121.3174291,[16.31881523  9.09608078 -9.59217548],[14.80359554  8.88369942 -9.85805607],[ 15.83211231   9.10678005 -11.44755363]
,,,,,,
48:06.0,990054,66.44669481,0.775005591,[16.3216095   9.10201931 -9.58567142],[14.80522346  8.88935757 -9.85777855],[ 15.83757973   9.12007713 -11.44147778]
,,,,,,
48:06.0,994056,66.0847129,90.45025206,[16.3203125   9.11155701 -9.58338451],[14.8080616   8.89560795 -9.85446739],[ 15.84836006   9.13270855 -11.43067455]
,,,,,,
