Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
11:22:53.268956,268956,66.49333033595093,247.2275403261163,[ 2.77822113 10.23793983 -9.0239706 ],[ 3.95659208  9.31353569 -8.92292881],[  2.91594982   9.33983231 -11.1584568 ]
11:22:53.272957,272957,66.43508786977286,14.556977300192964,[ 2.77606344 10.23796368 -9.02373505],[ 3.95468259  9.31352711 -8.92167759],[  2.91204333   9.33933067 -11.15764713]
11:22:53.276980,276980,66.44546668800456,2.5798703036789443,[ 2.77480984 10.23855114 -9.02206898],[ 3.95228314  9.31428909 -8.92007446],[  2.91079879   9.34057331 -11.15524197]
11:22:53.280983,280983,66.47868895123486,8.299341301598822,[ 2.77564025 10.23987293 -9.01926041],[ 3.95108175  9.31471157 -8.91802979],[  2.90780282   9.34042072 -11.15403175]
11:22:53.284981,284981,66.46110069614923,4.39926340310836,[ 2.77497149 10.23976326 -9.01838303],[ 3.94965434  9.31521893 -8.91557693],[  2.90795946   9.34006977 -11.15221882]
11:22:53.289984,289984,66.42244862274585,7.725779213148856,[ 2.77316189 10.24071884 -9.01706505],[ 3.94990778  9.31573009 -8.91309071],[  2.90826321   9.34032822 -11.15032673]
11:22:53.293957,293957,66.37052412512837,13.069342466014984,[ 2.77231431 10.24046803 -9.01539516],[ 3.94766498  9.31496906 -8.91203976],[  2.90435004   9.34209538 -11.14650154]
11:22:53.297991,297991,66.31711565876083,13.2395801605213,[ 2.77071595 10.24073315 -9.01439285],[ 3.94786668  9.31575298 -8.90893841],[  2.90389585   9.34053421 -11.14480972]
11:22:53.301956,301956,66.37894383085127,15.593486025332522,[ 2.77032423 10.24032021 -9.0130434 ],[ 3.94682932  9.3144989  -8.90721703],[  2.90493965   9.33775711 -11.14418221]
11:22:53.305957,305957,66.41376920539994,8.704167595269784,[ 2.76901293 10.24089622 -9.01056957],[ 3.94498014  9.31487179 -8.90463448],[  2.90418291   9.3372345  -11.14206314]
11:22:53.309957,309957,66.328136430996,21.40819360098689,[ 2.76748943 10.23968029 -9.01010895],[ 3.9445796   9.31383419 -8.90235424],[  2.90305209   9.33644199 -11.14017868]
11:22:53.314956,314956,66.43943313832378,22.263794224401185,[ 2.76669097 10.23958015 -9.00825214],[ 3.94124746  9.3126173  -8.90085411],[  2.90390873   9.33444023 -11.13845634]
11:22:53.318967,318967,66.36974850056764,17.37338263678384,[ 2.76545978 10.23893166 -9.00746727],[ 3.93992329  9.31348419 -8.89687347],[  2.90355659   9.33292294 -11.1357975 ]
11:22:53.322991,322991,66.26272040177848,26.597440056947782,[ 2.7641294  10.23782158 -9.00561142],[ 3.94054914  9.3129406  -8.89255524],[  2.90309477   9.33181286 -11.1322279 ]
11:22:53.326956,326956,66.22502871076061,9.5061011394374,[ 2.76327419 10.23640251 -9.00545311],[ 3.93903613  9.31112957 -8.89040279],[  2.90327668   9.32973576 -11.1297884 ]
11:22:53.330955,330955,66.23373109094592,2.176139081098302,[ 2.76217484 10.23533058 -9.00371838],[ 3.9365685   9.31099987 -8.8861742 ],[  2.90291572   9.32643414 -11.12847614]
11:22:53.334955,334955,66.32497889946254,22.811952129153212,[ 2.76333475 10.23514938 -9.00078106],[ 3.93427086  9.3100462  -8.88339329],[  2.90271401   9.32375526 -11.12613869]
11:22:53.339955,339955,66.21734464109274,21.526851673959868,[ 2.7624774  10.23345375 -9.00052643],[ 3.93345761  9.30870819 -8.87998009],[  2.90418243   9.32341194 -11.12161541]
11:22:53.343985,343985,66.22770136659157,2.5699070716718873,[ 2.76052165 10.2327404  -8.99831772],[ 3.93218565  9.30809879 -8.87563324],[  2.9049561    9.31989098 -11.1193819 ]
11:22:53.347990,347990,66.34531235432661,29.36603938452789,[ 2.76092315 10.23125839 -8.99578667],[ 3.93055344  9.30669022 -8.87247086],[  2.9078033    9.31552029 -11.11855412]
11:22:53.351981,351981,66.43316752191959,22.013321872457297,[ 2.75941896 10.22993851 -8.99444675],[ 3.92845702  9.30507469 -8.86962605],[  2.90873456   9.30929375 -11.11825943]
11:22:53.355983,355983,66.36708493648025,16.512390164750702,[ 2.75730658 10.22749329 -8.99482155],[ 3.92606378  9.30368519 -8.86596489],[  2.91056085   9.30637932 -11.11485958]
11:22:53.359983,359983,66.39351709878198,6.608040575432739,[ 2.75625634 10.2249794  -8.99349689],[ 3.92384362  9.30196476 -8.86256409],[  2.91220737   9.30213451 -11.11231422]
11:22:53.364955,364955,66.3494511189928,8.862827793479715,[ 2.7545774  10.22208214 -8.99308872],[ 3.92150307  9.30042934 -8.85893154],[  2.91406035   9.2993784  -11.10882187]
11:22:53.368956,368956,66.41406862329734,16.150338491511135,[ 2.75498486 10.22122765 -8.98911285],[ 3.9220438   9.29802608 -8.85247231],[  2.9172523    9.29238892 -11.10619831]
11:22:53.372955,372955,66.4291537850127,3.7722334872123047,[ 2.75323486 10.21903133 -8.98827171],[ 3.92039227  9.29600716 -8.84929466],[  2.91873288   9.2877655  -11.10491753]
11:22:53.376955,376955,66.49018557960481,15.257948648027764,[ 2.75286055 10.21641541 -8.98690891],[ 3.91777635  9.29323387 -8.84667301],[  2.91859245   9.28182697 -11.10350895]
11:22:53.380956,380956,66.43495851963654,13.803314163527682,[ 2.75074577 10.21288776 -8.98710728],[ 3.91712165  9.29200172 -8.84158802],[  2.92342567   9.27627373 -11.10056019]
11:22:53.384990,384990,66.57991418140341,35.933480854455105,[ 2.75153351 10.21141815 -8.98429966],[ 3.91479778  9.28926754 -8.83798122],[  2.92728925   9.27070332 -11.09804153]
11:22:53.389956,389956,66.65478814188153,15.077317857050948,[ 2.75058794 10.20926762 -8.98125839],[ 3.91315985  9.28628731 -8.83355045],[  2.92866778   9.26454067 -11.09614658]
11:22:53.393980,393980,66.62660295789618,7.004270374091225,[ 2.74885154 10.20681    -8.97912788],[ 3.91367555  9.28438282 -8.82820225],[  2.9324224    9.25985241 -11.09221554]
11:22:53.397980,397980,66.80506396746873,44.61525239313602,[ 2.7479105  10.20342636 -8.97713757],[ 3.90941286  9.28262329 -8.82377625],[  2.9341445    9.24886227 -11.09289169]
11:22:53.401983,401983,66.84101626678881,8.981338825902304,[ 2.74803543 10.20154858 -8.97403812],[ 3.9085772   9.28041649 -8.81820107],[  2.93788576   9.24437332 -11.08913708]
11:22:53.405957,405957,66.93493157748149,23.632438523573114,[ 2.74772286 10.1983242  -8.97204781],[ 3.90636206  9.27700901 -8.8141861 ],[  2.94072413   9.23661518 -11.08687115]
11:22:53.409956,409956,66.9906236628739,13.926502973845544,[ 2.7441597  10.19497585 -8.97210979],[ 3.90315652  9.27404118 -8.81048489],[  2.94611502   9.22994518 -11.08399773]
11:22:53.414955,414955,66.97412926402164,3.2995396783875677,[ 2.74260283 10.19160461 -8.9702158 ],[ 3.90069747  9.27282238 -8.80442619],[  2.94584632   9.2226181  -11.08204842]
11:22:53.418955,418955,66.96915602663869,1.2433093457389077,[ 2.74290037 10.1877079  -8.96860981],[ 3.90057635  9.26951122 -8.79951096],[  2.95009184   9.21657848 -11.07866764]
11:22:53.422955,422955,67.22698748547671,64.45786470950665,[ 2.7394588  10.18617821 -8.96541786],[ 3.8968482   9.26609707 -8.7959404 ],[  2.95356059   9.20581627 -11.07835007]
11:22:53.426956,426956,67.11728876263307,27.417826254347943,[ 2.73801947 10.18135834 -8.96599579],[ 3.89712763  9.26240826 -8.79152584],[  2.9567008    9.19966125 -11.07516384]
11:22:53.430956,430956,67.27641732970669,39.782141768405666,[ 2.73796344 10.17769814 -8.96444988],[ 3.89358258  9.25963783 -8.78759766],[  2.96277761   9.19163799 -11.07279682]
11:22:53.434955,434955,67.30785416818632,7.861174913637234,[ 2.73523068 10.17421246 -8.96360397],[ 3.89129806  9.25839424 -8.78197098],[  2.96604705   9.18271828 -11.07119465]
11:22:53.439956,439956,67.3924897506712,16.92373175062559,[ 2.73425984 10.17135715 -8.96134472],[ 3.88853431  9.25501728 -8.77915192],[  2.9662106    9.17654037 -11.06886673]
11:22:53.443956,443956,67.59279886425213,50.07727839523213,[ 2.7345016  10.1690464  -8.95920944],[ 3.88543725  9.25080776 -8.7769022 ],[  2.97106552   9.16943932 -11.06665993]
