Timestamp,Milliseconds,Angle,Angular Velocity
17:33:29.874747,874747,64.4735336303711,35.13460159301758
17:33:29.894256,894256,64.4735336303711,35.13460159301758
17:33:30.010256,010256,51.5230712890625,49.809471130371094
17:33:30.059255,059255,56.69402313232422,21.545631408691406
17:33:30.186770,186770,60.92980194091797,17.649078369140625
17:33:30.222769,222769,64.46792602539062,14.742182731628418
17:33:30.305770,305770,71.27010345458984,26.162221908569336
17:33:30.432770,432770,71.27010345458984,26.162221908569336
17:33:30.505770,505770,68.15170288085938,11.99384880065918
17:33:30.544770,544770,68.15170288085938,11.99384880065918
17:33:30.662771,662771,59.522552490234375,35.95479202270508
17:33:30.692770,692770,59.522552490234375,35.95479202270508
17:33:30.779770,779770,53.758052825927734,24.018747329711914
17:33:30.863770,863770,57.7781982421875,16.080581665039062
17:33:30.941770,941770,65.785888671875,32.03076171875
17:33:31.026769,026769,70.2564926147461,17.882415771484375
17:33:31.098769,098769,73.59871673583984,13.368896484375
17:33:31.174769,174769,73.59871673583984,13.368896484375
17:33:31.297792,297792,70.27377319335938,13.853930473327637
17:33:31.339790,339790,61.367862701416016,35.62364196777344
17:33:31.431791,431791,56.62761688232422,19.75102424621582
17:33:31.501302,501302,52.64883804321289,15.915115356445312
17:33:31.630303,630303,55.98455810546875,13.898833274841309
17:33:31.679303,679303,55.98455810546875,13.898833274841309
17:33:31.736303,736303,62.62919998168945,26.578567504882812
17:33:31.817324,817324,73.63597106933594,44.02708435058594
17:33:31.901323,901323,74.2428970336914,1.785076379776001
17:33:31.991324,991324,70.8017807006836,12.744874954223633
17:33:32.061323,061323,65.65968322753906,20.568389892578125
17:33:32.175325,175325,65.65968322753906,20.568389892578125
17:33:32.257323,257323,56.171695709228516,35.14069366455078
17:33:32.292324,292324,56.171695709228516,35.14069366455078
17:33:32.426323,426323,52.91236877441406,13.580528259277344
17:33:32.453322,453322,52.91236877441406,13.580528259277344
17:33:32.533324,533324,64.02074432373047,46.28489685058594
17:33:32.615324,615324,69.12677764892578,20.42413330078125
17:33:32.726323,726323,71.66107177734375,7.919669151306152
17:33:32.771324,771324,71.66107177734375,7.919669151306152
17:33:32.894324,894324,64.47318267822266,28.751556396484375
17:33:32.929325,929325,64.47318267822266,28.751556396484375
17:33:33.037323,037323,51.05603790283203,55.90476608276367
17:33:33.097323,097323,52.197021484375,3.3558340072631836
17:33:33.194323,194323,52.197021484375,3.3558340072631836
17:33:33.271324,271324,61.60511016845703,34.84477233886719
17:33:33.361323,361323,61.60511016845703,34.84477233886719
17:33:33.410323,410323,66.3137435913086,18.83453369140625
17:33:33.492324,492324,67.1425552368164,2.85797119140625
17:33:33.568324,568324,63.61506271362305,14.697884559631348
17:33:33.659324,659324,63.61506271362305,14.697884559631348
17:33:33.747323,747323,56.36347579956055,25.00547218322754
17:33:33.841323,841323,56.36347579956055,25.00547218322754
17:33:33.900324,900324,54.96583938598633,4.658787727355957
17:33:33.974323,974323,60.31296920776367,20.565885543823242
17:33:34.060324,060324,64.58917236328125,17.104812622070312
17:33:34.138323,138323,70.00129699707031,20.81586456298828
17:33:34.220323,220323,68.29315948486328,4.880392551422119
17:33:34.299325,299325,66.80877685546875,0.9576662182807922
17:33:34.374324,374324,58.17735290527344,33.197784423828125
17:33:34.475324,475324,58.17735290527344,33.197784423828125
17:33:34.536323,536323,53.91877365112305,17.74407958984375
17:33:34.659324,659324,54.84236526489258,2.798762559890747
17:33:34.722324,722324,54.84236526489258,2.798762559890747
17:33:34.798324,798324,57.69609832763672,9.512443542480469
17:33:34.878325,878325,57.69609832763672,9.512443542480469
17:33:34.936323,936323,70.31722259521484,50.4844970703125
17:33:35.085323,085323,67.7662353515625,8.228991508483887
17:33:35.155323,155323,67.7662353515625,8.228991508483887
17:33:35.191323,191323,67.7662353515625,8.228991508483887
17:33:35.262324,262324,51.72224426269531,61.70766067504883
17:33:35.342323,342323,51.72224426269531,61.70766067504883
17:33:35.426323,426323,55.422698974609375,15.418560981750488
17:33:35.501324,501324,55.422698974609375,15.418560981750488
17:33:35.565325,565325,55.422698974609375,15.418560981750488
17:33:35.658323,658323,55.422698974609375,15.418560981750488
17:33:35.733323,733323,55.422698974609375,15.418560981750488
17:33:35.805324,805324,55.422698974609375,15.418560981750488
17:33:35.895324,895324,140.35891723632812,339.744873046875
17:33:35.980324,980324,139.1259765625,3.8529396057128906
17:33:36.054324,054324,138.35462951660156,2.5711567401885986
17:33:36.129323,129323,138.35462951660156,2.5711567401885986
17:33:36.207322,207322,139.07998657226562,0.16522938013076782
17:33:36.296324,296324,138.50802612304688,1.9065347909927368
17:33:36.404323,404323,138.50802612304688,1.9065347909927368
17:33:36.448323,448323,138.50802612304688,1.9065347909927368
17:33:36.531323,531323,138.50802612304688,1.9065347909927368
17:33:36.674323,674323,138.50802612304688,1.9065347909927368
17:33:36.701323,701323,135.8043212890625,8.449077606201172
17:33:36.808323,808323,135.8043212890625,8.449077606201172
